rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
600144	64	858	6	4,2,4,4,2,2	48
600145	64	864	6	2,2,4,4,2,2	48
600146	64	870	6	4,2,4,2,2,2	48
600147	64	876	6	2,2,2,4,2,2	48
600148	64	882	6	2,2,4,2,2,2	48
600149	64	888	6	2,4,2,2,2,2	48
600150	64	894	6	4,2,2,4,2,2	48
600151	64	900	6	2,4,4,2,2,2	48
600152	64	906	6	2,4,2,2,2,2	48
600153	64	912	6	2,2,2,4,2,2	48
600154	64	918	6	2,2,4,2,4,2	48
600155	64	924	6	2,2,2,2,2,2	48
600156	64	930	6	2,4,2,2,2,2	48
600157	64	936	6	2,2,4,2,2,2	48
600158	64	942	6	2,2,4,2,2,2	48
600159	64	948	6	2,2,4,4,2,2	48
600160	64	954	6	2,2,2,2,2,2	48
600161	64	960	6	2,2,2,2,2,2	48
600162	64	966	6	2,2,2,4,2,2	48
600163	64	972	6	2,2,4,2,4,2	48
600164	64	978	6	2,2,4,2,2,2	48
600165	64	984	6	2,2,2,4,2,2	48
600166	64	990	6	2,4,2,4,2,2	48
600167	64	996	6	2,2,4,2,4,2	48
600168	64	1002	6	2,2,4,4,2,2	48
600169	64	1008	6	2,4,4,2,2,2	48
600170	64	1014	6	2,2,4,2,2,2	48
600171	64	1020	6	2,4,2,4,2,2	48
600172	64	1026	6	2,2,2,4,2,2	48
600173	64	1032	6	2,4,2,4,2,2	48
600174	64	1038	6	2,2,2,2,4,2	48
600175	64	1044	6	2,2,4,2,4,2	48
600176	64	1050	6	2,2,4,2,4,2	48
600177	64	1056	6	2,4,4,2,2,2	48
600178	64	1062	6	2,4,4,2,2,2	48
600179	64	1068	6	2,2,4,2,4,2	48
600180	64	1074	6	2,4,2,4,2,2	48
600181	64	1080	6	2,2,4,4,2,2	48
600182	64	1086	6	2,2,4,4,2,2	48
600183	64	1092	6	2,2,2,2,4,2	48
600184	64	1098	6	2,2,4,2,2,2	48
600185	64	1104	6	2,2,4,4,4,2	48
600186	64	1110	6	4,2,2,4,4,2	48
600187	64	1116	6	2,4,2,4,2,2	48
600188	64	1122	6	4,2,2,2,2,2	48
600189	64	1128	6	2,4,4,4,2,2	48
600190	64	1134	6	4,4,2,4,2,2	48
600191	64	1140	6	2,4,4,4,2,2	48
600192	64	1146	6	2,4,2,4,2,2	48
600193	64	1152	6	4,4,2,2,2,2	48
600194	64	1158	6	2,4,4,2,4,2	48
600195	64	1164	6	2,4,4,2,4,2	48
600196	64	1170	6	2,4,4,4,2,2	48
600197	64	1176	6	2,2,4,2,4,2	48
600198	64	1182	6	4,2,4,2,2,2	48
600199	64	1188	6	2,4,4,2,2,2	48
600200	64	1194	6	2,4,4,2,2,2	48
600201	64	1200	6	2,4,4,2,4,2	48
600202	64	1206	6	2,4,4,2,4,2	48
600203	64	1212	6	2,4,2,2,4,2	48
600204	64	1218	6	2,4,4,2,4,2	48
600205	64	1224	6	2,4,4,2,2,2	48
600206	64	1230	6	2,4,4,2,2,2	48
600207	64	1236	6	2,4,2,4,2,2	48
600208	64	1242	6	2,4,2,4,2,2	48
600209	64	1248	6	2,4,4,4,2,2	48
600210	64	1254	6	2,2,4,4,2,2	48
600211	64	1260	6	2,4,2,2,4,2	48
600212	64	1266	6	2,4,4,2,4,2	48
600213	64	1272	6	2,2,4,4,4,2	48
600214	64	1278	6	2,2,2,2,2,2	48
600215	64	1284	6	2,4,2,2,2,2	48
600216	64	1290	6	2,2,2,4,4,2	48
600217	64	1296	6	2,2,2,4,4,2	48
600218	64	1302	6	2,4,4,4,4,2	48
600219	64	1308	6	2,2,2,4,4,2	48
600220	64	1314	6	2,2,2,4,4,2	48
600221	64	1320	6	2,2,2,4,4,2	48
600222	64	1326	6	4,2,2,4,4,2	48
600223	64	1332	6	4,2,2,4,4,2	48
600224	64	1338	6	2,2,2,4,4,2	48
600225	64	1344	6	2,2,4,4,4,2	48
600226	64	1350	6	4,2,2,4,4,2	48
600227	64	1356	6	2,4,4,4,2,2	48
600228	64	1362	6	4,2,2,2,4,2	48
600229	64	1368	6	2,4,2,2,4,2	48
600230	64	1374	6	2,2,2,2,4,2	48
600231	64	1380	6	2,4,2,2,2,2	48
600232	64	1386	6	2,2,4,2,2,2	48
600233	64	1392	6	2,2,2,2,2,2	48
600234	64	1398	6	2,2,2,4,2,2	48
600235	64	1404	6	2,2,4,4,2,2	48
600236	64	1410	6	2,2,4,2,4,2	48
600237	64	1416	6	2,2,2,2,4,2	48
600238	64	1422	6	2,4,2,4,4,2	48
600239	64	1428	6	4,4,2,2,4,2	48
600240	64	1434	6	4,2,2,2,2,2	48
600241	64	1440	6	2,4,4,2,2,2	48
600242	64	1446	6	2,2,2,4,2,2	48
600243	64	1452	6	2,2,4,2,4,2	48
600244	64	1458	6	4,2,2,4,2,2	48
600245	64	1464	6	4,2,2,4,2,2	48
600246	64	1470	6	2,2,2,4,2,2	48
600247	64	1476	6	2,2,2,4,2,2	48
600248	64	1482	6	2,2,2,2,4,2	48
600249	64	1488	6	2,2,2,4,4,2	48
600250	64	1494	6	2,2,4,4,2,2	48
600251	64	1500	6	4,2,4,4,2,2	48
600252	64	1506	6	2,2,2,2,4,2	48
600253	64	1512	6	2,2,2,4,4,2	48
600254	64	1518	6	2,2,4,4,2,2	48
600255	64	1524	6	2,2,4,4,4,2	48
600256	64	1530	6	2,2,4,4,2,2	48
600257	64	1536	6	4,2,2,4,2,2	48
600258	64	1542	6	4,2,2,2,2,2	48
600259	64	1548	6	4,2,2,4,2,2	48
600260	64	1554	6	4,4,2,4,2,2	48
600261	64	1560	6	4,4,2,4,2,2	48
600262	64	1566	6	4,2,4,4,2,2	48
600263	64	1572	6	4,4,2,2,2,2	48
600264	64	1578	6	2,4,4,2,4,2	48
600265	64	1584	6	2,4,4,2,2,2	48
600266	64	1590	6	2,4,4,4,4,2	48
600267	64	1596	6	2,2,2,2,2,2	48
600268	64	1602	6	4,2,2,2,2,2	48
600269	64	1608	6	2,2,2,4,4,2	48
600270	64	1614	6	4,4,4,2,4,2	48
600271	64	1620	6	2,4,2,2,2,2	48
600272	64	1626	6	2,4,4,2,2,2	48
600273	64	1632	6	2,2,4,4,2,2	48
600274	64	1638	6	4,2,2,4,2,2	48
600275	64	1644	6	4,2,2,4,2,2	48
600276	64	1650	6	4,2,2,4,2,2	48
600277	64	1656	6	4,2,2,4,2,2	48
600278	64	1662	6	2,2,4,2,2,2	48
600279	64	1668	6	4,2,4,4,2,2	48
600280	64	1674	6	2,2,2,4,2,2	48
600281	64	1680	6	2,4,2,4,2,2	48
600282	64	1686	6	2,2,2,4,2,2	48
600283	64	1692	6	2,4,4,2,2,2	48
600284	64	1698	6	2,4,4,4,2,2	48
600285	64	1704	6	2,4,4,2,2,2	48
600286	64	1710	6	4,4,4,2,2,2	48
600287	64	1716	6	4,4,4,2,2,2	48
600288	64	1722	6	2,2,2,2,2,2	48
600289	64	1728	6	2,4,4,4,2,2	48
600290	64	1734	6	2,4,4,2,2,2	48
600291	64	1740	6	2,2,2,4,4,2	48
600292	64	1746	6	2,4,2,4,4,2	48
600293	64	1752	6	2,2,4,4,2,2	48
600294	64	1758	6	2,2,2,4,2,2	48
600295	64	1764	6	4,2,2,4,2,2	48
600296	64	1770	6	2,4,4,4,2,2	48
600297	64	1776	6	2,2,2,2,4,2	48
600298	64	1782	6	2,2,4,4,4,2	48
600299	64	1788	6	2,2,2,4,4,2	48
600300	64	1794	6	2,2,2,2,4,2	48
600301	64	1800	6	2,4,4,4,2,2	48
600302	64	1806	6	4,2,2,4,2,2	48
600303	64	1812	6	4,4,2,4,2,2	48
600304	64	1818	6	2,2,4,4,4,2	48
600305	64	1824	6	2,2,2,4,2,2	48
600306	64	1830	6	4,2,2,2,2,2	48
600307	64	1836	6	4,2,2,4,2,2	48
600308	64	1842	6	2,2,4,2,2,2	48
600309	64	1848	6	2,2,4,4,2,2	48
600310	64	1854	6	2,2,2,4,2,2	48
600311	64	1860	6	4,2,4,2,2,2	48
600312	64	1866	6	4,2,2,2,2,2	48
600313	64	1872	6	2,4,4,4,2,2	48
600314	64	1878	6	2,4,4,4,2,2	48
600315	64	1884	6	2,4,2,2,2,2	48
600316	64	1890	6	2,4,2,2,2,2	48
600317	64	1896	6	2,2,2,2,4,2	48
600318	64	1902	6	2,2,4,2,2,2	48
600319	64	1908	6	2,2,4,4,2,2	48
600320	64	1914	6	4,2,4,4,2,2	48
600321	64	1920	6	2,4,2,2,2,2	48
600322	64	1926	6	2,2,2,2,2,2	48
600323	64	1932	6	2,4,4,2,2,2	48
600324	64	1938	6	2,2,4,4,2,2	48
600325	64	1944	6	2,2,4,4,2,2	48
600326	64	1950	6	2,4,2,2,4,2	48
600327	64	1956	6	2,4,4,2,4,2	48
600328	64	1962	6	4,4,4,4,4,2	48
600329	64	1968	6	4,2,4,4,4,2	48
600330	64	1974	6	4,2,4,4,4,2	48
600331	64	1980	6	4,4,4,4,4,2	48
600332	64	1986	6	2,4,2,4,2,2	48
600333	64	1992	6	2,2,4,4,2,2	48
600334	64	1998	6	2,4,2,2,4,2	48
600335	64	2004	6	2,2,4,4,4,2	48
600336	64	2010	6	2,2,4,4,4,2	48
600337	64	2016	6	2,2,4,4,4,2	48
600338	64	2022	6	2,2,4,4,4,2	48
600339	64	2028	6	2,2,4,4,4,2	48
600340	64	2034	6	2,4,2,2,2,2	48
600341	64	2040	6	2,2,2,2,4,2	48
600342	64	2046	6	2,2,2,2,4,2	48
600343	64	2052	6	2,2,2,4,2,2	48
600344	64	2058	6	4,4,2,4,2,2	48
600345	64	2064	6	2,4,4,2,4,2	48
600346	64	2070	6	2,4,4,2,4,2	48
600347	64	2076	6	2,4,4,2,4,2	48
600348	64	2082	6	2,2,4,4,2,2	48
600349	64	2088	6	2,2,4,2,4,2	48
600350	64	2094	6	2,2,4,2,4,2	48
600351	64	2100	6	2,2,2,4,2,2	48
600352	64	2106	6	4,2,2,4,2,2	48
600353	64	2112	6	2,4,4,2,2,2	48
600354	64	2118	6	2,4,2,4,2,2	48
600355	64	2124	6	2,4,4,2,2,2	48
600356	64	2130	6	2,2,2,2,2,2	48
600357	64	2136	6	2,2,2,4,2,2	48
600358	64	2142	6	2,2,2,2,4,2	48
600359	64	2148	6	2,2,2,2,4,2	48
600360	64	2154	6	4,2,4,4,2,2	48
600361	64	2160	6	2,2,4,2,2,2	48
600362	64	2166	6	2,2,4,4,2,2	48
600363	64	2172	6	4,2,2,2,2,2	48
600364	64	2178	6	4,2,2,2,2,2	48
600365	64	2184	6	2,4,2,2,4,2	48
600366	64	2190	6	2,2,4,2,2,2	48
600367	64	2196	6	4,4,4,4,2,2	48
600368	64	2202	6	2,2,2,2,2,2	48
600369	64	2208	6	2,2,4,2,4,2	48
600370	64	2214	6	2,2,2,2,2,2	48
600371	64	2220	6	4,2,2,2,2,2	48
600372	64	2226	6	2,2,4,2,2,2	48
600373	64	2232	6	2,4,4,2,2,2	48
600374	64	2238	6	2,2,4,2,2,2	48
600375	64	2244	6	2,2,4,2,4,2	48
600376	64	2250	6	2,4,4,2,2,2	48
600377	64	2256	6	4,2,4,2,2,2	48
600378	64	2262	6	2,2,2,2,4,2	48
600379	64	2268	6	2,4,4,2,2,2	48
600380	64	2274	6	2,2,2,2,2,2	48
600381	64	2280	6	2,2,2,2,2,2	48
600382	64	2286	6	2,2,2,2,2,2	48
600383	64	2292	6	2,2,2,4,2,2	48
600384	64	2298	6	4,4,4,2,2,2	48
600385	64	2304	6	2,2,2,2,4,2	48
600386	64	2310	6	2,2,2,2,4,2	48
600387	64	2316	6	2,2,4,2,4,2	48
600388	64	2322	6	2,2,2,4,2,2	48
600389	64	2328	6	2,4,2,4,2,2	48
600390	64	2334	6	2,2,2,4,2,2	48
600391	64	2340	6	2,2,2,4,2,2	48
600392	64	2346	6	2,4,2,2,2,2	48
600393	64	2352	6	2,4,4,2,2,2	48
600394	64	2358	6	2,4,2,4,2,2	48
600395	64	2364	6	2,4,4,4,2,2	48
600396	64	2370	6	2,2,4,4,4,2	48
600397	64	2376	6	2,4,2,2,2,2	48
600398	64	2382	6	2,2,4,2,4,2	48
600399	64	2388	6	2,4,4,2,2,2	48
600400	64	2394	6	2,2,2,4,2,2	48
600401	64	2400	6	4,2,4,4,2,2	48
600402	64	2406	6	2,2,4,4,2,2	48
600403	64	2412	6	2,2,2,2,4,2	48
600404	64	2418	6	2,2,2,2,2,2	48
600405	64	2424	6	2,2,2,4,2,2	48
600406	64	2430	6	2,2,2,2,2,2	48
600407	64	2436	6	4,2,2,4,2,2	48
600408	64	2442	6	2,4,4,2,4,2	48
600409	64	2448	6	2,4,2,4,2,2	48
600410	64	2454	6	2,2,2,2,4,2	48
600411	64	2460	6	4,2,2,2,2,2	48
600412	64	2466	6	4,2,2,4,4,2	48
600413	64	2472	6	2,2,2,4,2,2	48
600414	64	2478	6	2,2,2,2,2,2	48
600415	64	2484	6	4,2,2,2,2,2	48
600416	64	2490	6	4,2,2,2,2,2	48
600417	64	2496	6	2,4,4,2,2,2	48
600418	64	2502	6	4,2,2,2,2,2	48
600419	64	2508	6	4,2,4,2,2,2	48
600420	64	2514	6	2,4,2,4,4,2	48
600421	64	2520	6	4,2,2,4,2,2	48
600422	64	2526	6	2,2,4,4,4,2	48
600423	64	2532	6	2,2,2,4,2,2	48
600424	64	2538	6	4,2,4,4,2,2	48
600425	64	2544	6	4,4,2,2,4,2	48
600426	64	2550	6	2,2,2,2,4,2	48
600427	64	2556	6	2,4,4,4,2,2	48
600428	64	2562	6	2,2,4,2,2,2	48
600429	64	2568	6	2,4,4,2,2,2	48
600430	64	2574	6	2,4,4,2,2,2	48
600431	64	2580	6	4,2,4,4,2,2	48
600432	64	2586	6	2,4,2,2,4,2	48
600433	64	2592	6	2,4,4,2,2,2	48
600434	64	2598	6	4,2,4,2,2,2	48
600435	64	2604	6	2,4,2,4,2,2	48
600436	64	2610	6	4,2,4,2,2,2	48
600437	64	2616	6	4,2,4,2,2,2	48
600438	64	2622	6	2,2,2,2,2,2	48
600439	64	2628	6	2,2,4,4,4,2	48
600440	64	2634	6	2,2,4,4,4,2	48
600441	64	2640	6	2,2,4,4,4,2	48
600442	64	2646	6	4,2,2,2,2,2	48
600443	64	2652	6	4,2,2,4,2,2	48
600444	64	2658	6	2,2,4,4,2,2	48
600445	64	2664	6	2,2,2,4,2,2	48
600446	64	2670	6	2,2,2,4,4,2	48
600447	64	2676	6	2,2,4,4,2,2	48
600448	64	2682	6	2,2,2,4,2,2	48
600449	64	2688	6	2,2,2,4,4,2	48
600450	64	2694	6	2,4,2,4,2,2	48
600451	64	2700	6	2,2,4,2,2,2	48
600452	64	2706	6	4,4,4,2,2,2	48
600453	64	2712	6	2,4,2,2,4,2	48
600454	64	2718	6	2,2,2,4,2,2	48
600455	64	2724	6	2,2,2,4,2,2	48
600456	64	2730	6	2,2,4,2,4,2	48
600457	64	2736	6	2,2,4,4,2,2	48
600458	64	2742	6	2,2,2,4,4,2	48
600459	64	2748	6	4,2,4,2,2,2	48
600460	64	2754	6	2,2,2,4,2,2	48
600461	64	2760	6	2,2,2,4,2,2	48
600462	64	2766	6	2,2,4,2,4,2	48
600463	64	2772	6	2,2,4,4,2,2	48
600464	64	2778	6	2,2,2,2,2,2	48
600465	64	2784	6	2,2,2,2,2,2	48
600466	64	2790	6	2,2,2,2,2,2	48
600467	64	2796	6	2,2,4,4,2,2	48
600468	64	2802	6	4,2,2,2,2,2	48
600469	64	2808	6	2,4,2,4,2,2	48
600470	64	2814	6	4,4,2,4,2,2	48
600471	64	2820	6	2,2,2,2,2,2	48
600472	64	2826	6	2,2,2,4,4,2	48
600473	64	2832	6	2,2,2,2,2,2	48
600474	64	2838	6	2,4,2,2,2,2	48
600475	64	2844	6	2,2,2,2,2,2	48
600476	64	2850	6	2,2,2,4,2,2	48
600477	64	2856	6	2,2,2,2,2,2	48
600478	64	2862	6	4,2,2,2,2,2	48
600479	64	2868	6	2,2,4,4,4,2	48
600480	64	2874	6	4,2,2,4,2,2	48
600481	64	2880	6	2,4,2,4,2,2	48
600482	64	2886	6	4,2,4,2,2,2	48
600483	64	2892	6	2,2,2,2,2,2	48
600484	64	2898	6	2,2,2,4,4,2	48
600485	64	2904	6	2,2,4,2,2,2	48
600486	64	2910	6	2,2,2,4,2,2	48
600487	64	2916	6	2,2,2,4,2,2	48
600488	64	2922	6	4,2,2,4,2,2	48
600489	64	2928	6	2,4,2,4,4,2	48
600490	64	2934	6	2,4,4,2,2,2	48
600491	64	2940	6	4,2,4,2,2,2	48
600492	64	2946	6	2,4,4,2,4,2	48
600493	64	2952	6	2,4,2,2,4,2	48
600494	64	2958	6	4,4,4,4,2,2	48
600495	64	2964	6	2,2,4,2,4,2	48
600496	64	2970	6	4,4,4,2,2,2	48
600497	64	2976	6	4,2,2,2,2,2	48
600498	64	2982	6	4,4,4,4,2,2	48
600499	64	2988	6	4,2,2,2,2,2	48
600500	64	2994	6	2,2,4,2,4,2	48
600501	64	3000	6	2,4,4,2,4,2	48
600502	64	3006	6	2,2,4,2,2,2	48
600503	64	3012	6	4,2,2,2,2,2	48
600504	64	3018	6	2,2,2,4,2,2	48
600505	64	3024	6	2,4,2,4,2,2	48
600506	64	3030	6	2,4,2,4,2,2	48
600507	64	3036	6	4,2,4,4,2,2	48
600508	64	3042	6	2,2,2,4,2,2	48
600509	64	3048	6	2,2,2,4,2,2	48
600510	64	3054	6	2,2,4,4,2,2	48
600511	64	3060	6	2,2,4,2,4,2	48
600512	64	3066	6	2,4,4,2,2,2	48
600513	64	3072	6	2,2,4,2,2,2	48
600514	64	3078	6	2,2,4,2,2,2	48
600515	64	3084	6	2,2,4,4,2,2	48
600516	64	3090	6	4,2,4,2,2,2	48
600517	64	3096	6	2,2,4,4,2,2	48
600518	64	3102	6	2,2,4,4,2,2	48
600519	64	3108	6	2,2,2,2,4,2	48
600520	64	3114	6	2,2,2,4,2,2	48
600521	64	3120	6	2,4,2,4,2,2	48
600522	64	3126	6	2,2,2,2,2,2	48
600523	64	3132	6	2,2,2,2,2,2	48
600524	64	3138	6	2,2,2,2,2,2	48
600525	64	3144	6	2,2,2,2,4,2	48
600526	64	3150	6	2,2,2,2,4,2	48
600527	64	3156	6	2,4,2,4,2,2	48
600528	64	3162	6	2,4,2,4,4,2	48
600529	64	3168	6	2,2,2,4,4,2	48
600530	64	3174	6	4,2,2,4,2,2	48
600531	64	3180	6	2,2,2,4,2,2	48
600532	64	3186	6	2,2,2,4,2,2	48
600533	64	3192	6	4,2,2,4,2,2	48
600534	64	3198	6	2,2,4,4,2,2	48
600535	64	3204	6	2,2,4,2,4,2	48
600536	64	3210	6	2,2,2,4,2,2	48
600537	64	3216	6	2,4,4,4,2,2	48
600538	64	3222	6	2,4,4,2,2,2	48
600539	64	3228	6	2,2,4,4,2,2	48
600540	64	3234	6	2,2,4,4,2,2	48
600541	64	3240	6	2,2,4,4,2,2	48
600542	64	3246	6	2,2,4,2,2,2	48
600543	64	3252	6	2,2,4,2,2,2	48
600544	64	3258	6	2,2,4,2,2,2	48
600545	64	3264	6	2,2,4,2,2,2	48
600546	64	3270	6	2,2,2,4,2,2	48
600547	64	3276	6	4,4,4,2,2,2	48
600548	64	3282	6	4,2,4,4,2,2	48
600549	64	3288	6	2,2,2,2,2,2	48
600550	64	3294	6	2,2,2,4,2,2	48
600551	64	3300	6	4,2,2,2,2,2	48
600552	64	3306	6	2,4,2,2,2,2	48
600553	64	3312	6	2,2,2,4,2,2	48
600554	64	3318	6	2,2,2,2,4,2	48
600555	64	3324	6	2,2,4,2,4,2	48
600556	64	3330	6	2,2,2,2,2,2	48
600557	64	3336	6	2,2,2,2,2,2	48
600558	64	3342	6	4,2,2,2,2,2	48
600559	64	3348	6	2,4,2,4,2,2	48
600560	64	3354	6	2,2,2,2,4,2	48
600561	64	3360	6	2,2,2,2,4,2	48
600562	64	3366	6	4,4,2,2,2,2	48
600563	64	3372	6	4,4,4,4,2,2	48
600564	64	3378	6	4,2,2,4,2,2	48
600565	64	3384	6	4,2,2,4,2,2	48
600566	64	3390	6	4,2,2,4,2,2	48
600567	64	3396	6	2,4,2,2,2,2	48
600568	64	3402	6	2,2,2,2,2,2	48
600569	64	3408	6	2,2,2,2,4,2	48
600570	64	3414	6	2,2,2,2,4,2	48
600571	64	3420	6	2,2,2,2,4,2	48
600572	64	3426	6	2,2,2,2,2,2	48
600573	64	3432	6	2,2,2,4,2,2	48
600574	64	3438	6	2,2,4,2,2,2	48
600575	64	3444	6	4,4,2,4,2,2	48
600576	64	3450	6	2,2,2,2,2,2	48
600577	64	3456	6	2,2,2,2,2,2	48
600578	64	3462	6	2,2,4,4,2,2	48
600579	64	3468	6	4,2,2,2,2,2	48
600580	64	3474	6	4,2,2,2,2,2	48
600581	64	3480	6	4,4,2,4,2,2	48
600582	64	3486	6	2,2,2,4,2,2	48
600583	64	3492	6	2,2,2,2,2,2	48
600584	64	3498	6	2,2,2,2,2,2	48
600585	64	3504	6	2,2,2,4,2,2	48
600586	64	3510	6	2,2,2,2,2,2	48
600587	64	3516	6	2,2,4,2,2,2	48
