rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
550186	32	925	5	2,4,4,2,2	40
550187	32	930	5	2,4,2,2,2	40
550188	32	935	5	4,4,2,2,2	40
550189	32	940	5	4,4,4,2,2	40
550190	32	945	5	4,4,2,2,2	40
550191	32	950	5	2,4,2,2,2	40
550192	32	955	5	4,4,4,2,2	40
550193	32	960	5	2,2,2,2,2	40
550194	32	965	5	4,2,4,2,2	40
550195	32	970	5	2,2,4,2,2	40
550196	32	975	5	4,2,4,2,2	40
550197	32	980	5	4,2,4,2,2	40
550198	32	985	5	4,2,4,2,2	40
550199	32	990	5	2,2,2,2,2	40
550200	32	995	5	2,2,2,2,2	40
550201	32	1000	5	2,2,2,2,2	40
550202	32	1005	5	2,2,2,2,2	40
550203	32	1010	5	2,2,2,2,2	40
550204	32	1015	5	4,2,2,2,2	40
550205	32	1020	5	4,2,2,2,2	40
550206	32	1025	5	4,2,2,2,2	40
550207	32	1030	5	2,4,4,2,2	40
550208	32	1035	5	4,4,2,2,2	40
550209	32	1040	5	4,2,2,2,2	40
550210	32	1045	5	2,2,4,2,2	40
550211	32	1050	5	4,2,2,2,2	40
550212	32	1055	5	4,2,2,2,2	40
550213	32	1060	5	4,2,2,2,2	40
550214	32	1065	5	2,4,2,2,2	40
550215	32	1070	5	2,2,2,4,2	40
550216	32	1075	5	2,4,2,2,2	40
550217	32	1080	5	2,4,4,2,2	40
550218	32	1085	5	2,4,4,2,2	40
550219	32	1090	5	4,4,2,2,2	40
550220	32	1095	5	4,4,2,2,2	40
550221	32	1100	5	4,4,2,2,2	40
550222	32	1105	5	4,2,4,2,2	40
550223	32	1110	5	4,2,4,2,2	40
550224	32	1115	5	4,2,4,2,2	40
550225	32	1120	5	4,2,4,2,2	40
550226	32	1125	5	4,2,4,2,2	40
550227	32	1130	5	2,2,4,2,2	40
550228	32	1135	5	2,2,4,2,2	40
550229	32	1140	5	4,2,4,2,2	40
550230	32	1145	5	2,2,4,2,2	40
550231	32	1150	5	4,2,4,2,2	40
550232	32	1155	5	4,2,4,2,2	40
550233	32	1160	5	4,2,4,2,2	40
550234	32	1165	5	4,2,4,2,2	40
550235	32	1170	5	4,2,4,2,2	40
550236	32	1175	5	2,2,4,2,2	40
550237	32	1180	5	2,4,2,2,2	40
550238	32	1185	5	2,4,4,2,2	40
550239	32	1190	5	2,4,4,4,2	40
550240	32	1195	5	2,4,4,4,2	40
550241	32	1200	5	2,4,2,2,2	40
550242	32	1205	5	2,4,2,2,2	40
550243	32	1210	5	2,4,4,4,2	40
550244	32	1215	5	2,4,2,4,2	40
550245	32	1220	5	2,4,4,2,2	40
550246	32	1225	5	2,4,2,4,2	40
550247	32	1230	5	2,2,2,4,2	40
550248	32	1235	5	4,2,4,2,2	40
550249	32	1240	5	2,2,2,4,2	40
550250	32	1245	5	2,4,2,2,2	40
550251	32	1250	5	2,4,2,2,2	40
550252	32	1255	5	2,4,2,4,2	40
550253	32	1260	5	2,4,2,4,2	40
550254	32	1265	5	4,2,2,2,2	40
550255	32	1270	5	2,2,2,4,2	40
550256	32	1275	5	2,4,2,2,2	40
550257	32	1280	5	2,4,4,4,2	40
550258	32	1285	5	4,2,2,2,2	40
550259	32	1290	5	2,4,4,2,2	40
550260	32	1295	5	2,2,2,2,2	40
550261	32	1300	5	2,2,2,2,2	40
550262	32	1305	5	4,2,2,2,2	40
550263	32	1310	5	4,2,2,2,2	40
550264	32	1315	5	2,2,2,2,2	40
550265	32	1320	5	2,4,2,2,2	40
550266	32	1325	5	2,4,2,2,2	40
550267	32	1330	5	2,2,2,4,2	40
550268	32	1335	5	2,2,2,4,2	40
550269	32	1340	5	2,2,2,4,2	40
550270	32	1345	5	2,2,2,2,2	40
550271	32	1350	5	4,2,2,2,2	40
550272	32	1355	5	2,4,2,4,2	40
550273	32	1360	5	4,2,2,2,2	40
550274	32	1365	5	2,2,2,2,2	40
550275	32	1370	5	2,2,2,2,2	40
550276	32	1375	5	4,2,2,2,2	40
550277	32	1380	5	4,2,2,2,2	40
550278	32	1385	5	4,2,2,2,2	40
550279	32	1390	5	4,2,2,2,2	40
550280	32	1395	5	4,2,2,2,2	40
550281	32	1400	5	2,4,2,2,2	40
550282	32	1405	5	2,2,2,2,2	40
550283	32	1410	5	4,2,2,2,2	40
550284	32	1415	5	2,2,2,2,2	40
550285	32	1420	5	4,2,2,2,2	40
550286	32	1425	5	4,2,2,2,2	40
550287	32	1430	5	2,4,2,2,2	40
550288	32	1435	5	4,4,4,2,2	40
550289	32	1440	5	4,4,4,2,2	40
550290	32	1445	5	4,2,4,2,2	40
550291	32	1450	5	4,4,2,2,2	40
550292	32	1455	5	4,2,4,2,2	40
550293	32	1460	5	4,4,2,2,2	40
550294	32	1465	5	4,4,2,2,2	40
550295	32	1470	5	4,4,2,2,2	40
550296	32	1475	5	4,4,2,2,2	40
550297	32	1480	5	4,2,2,2,2	40
550298	32	1485	5	4,2,2,2,2	40
550299	32	1490	5	4,2,4,2,2	40
550300	32	1495	5	4,2,4,2,2	40
550301	32	1500	5	4,2,4,2,2	40
550302	32	1505	5	4,4,4,2,2	40
550303	32	1510	5	2,2,2,2,2	40
550304	32	1515	5	4,2,2,2,2	40
550305	32	1520	5	2,2,2,2,2	40
550306	32	1525	5	2,2,2,2,2	40
550307	32	1530	5	4,2,2,2,2	40
550308	32	1535	5	4,2,2,2,2	40
550309	32	1540	5	4,2,2,2,2	40
550310	32	1545	5	2,4,2,2,2	40
550311	32	1550	5	2,2,2,2,2	40
550312	32	1555	5	2,4,4,2,2	40
550313	32	1560	5	2,4,4,2,2	40
550314	32	1565	5	2,4,2,2,2	40
550315	32	1570	5	2,2,2,4,2	40
550316	32	1575	5	2,4,2,2,2	40
550317	32	1580	5	2,2,2,4,2	40
550318	32	1585	5	2,2,2,4,2	40
550319	32	1590	5	2,4,2,4,2	40
550320	32	1595	5	4,2,2,4,2	40
550321	32	1600	5	2,2,2,4,2	40
550322	32	1605	5	4,2,2,4,2	40
550323	32	1610	5	2,4,2,4,2	40
550324	32	1615	5	2,4,2,4,2	40
550325	32	1620	5	2,4,4,2,2	40
550326	32	1625	5	2,4,2,2,2	40
550327	32	1630	5	4,2,4,2,2	40
550328	32	1635	5	4,2,4,2,2	40
550329	32	1640	5	4,2,4,2,2	40
550330	32	1645	5	4,2,4,2,2	40
550331	32	1650	5	4,2,2,2,2	40
550332	32	1655	5	4,2,4,2,2	40
550333	32	1660	5	4,2,2,2,2	40
550334	32	1665	5	2,2,4,2,2	40
550335	32	1670	5	4,2,2,2,2	40
550336	32	1675	5	4,2,4,2,2	40
550337	32	1680	5	4,2,2,2,2	40
550338	32	1685	5	4,2,4,2,2	40
550339	32	1690	5	4,4,4,2,2	40
550340	32	1695	5	4,4,4,2,2	40
550341	32	1700	5	4,4,4,2,2	40
550342	32	1705	5	4,4,4,2,2	40
550343	32	1710	5	4,4,4,2,2	40
550344	32	1715	5	4,4,4,2,2	40
550345	32	1720	5	4,2,4,2,2	40
550346	32	1725	5	4,4,2,2,2	40
550347	32	1730	5	4,2,4,2,2	40
550348	32	1735	5	4,4,2,2,2	40
550349	32	1740	5	4,2,4,2,2	40
550350	32	1745	5	4,4,4,2,2	40
550351	32	1750	5	4,4,2,2,2	40
550352	32	1755	5	4,2,4,2,2	40
550353	32	1760	5	4,2,4,2,2	40
550354	32	1765	5	4,2,2,2,2	40
550355	32	1770	5	4,4,2,2,2	40
550356	32	1775	5	4,2,4,2,2	40
550357	32	1780	5	4,4,2,2,2	40
550358	32	1785	5	4,4,4,2,2	40
550359	32	1790	5	4,4,4,2,2	40
550360	32	1795	5	4,2,4,2,2	40
550361	32	1800	5	4,2,4,2,2	40
550362	32	1805	5	4,4,4,2,2	40
550363	32	1810	5	4,2,4,2,2	40
550364	32	1815	5	4,2,4,2,2	40
550365	32	1820	5	4,4,4,2,2	40
550366	32	1825	5	2,2,2,2,2	40
550367	32	1830	5	2,2,2,2,2	40
550368	32	1835	5	4,2,2,2,2	40
550369	32	1840	5	2,4,4,2,2	40
550370	32	1845	5	2,2,4,2,2	40
550371	32	1850	5	2,2,4,2,2	40
550372	32	1855	5	4,2,2,2,2	40
550373	32	1860	5	4,2,2,2,2	40
550374	32	1865	5	4,2,2,2,2	40
550375	32	1870	5	4,4,2,2,2	40
550376	32	1875	5	4,4,2,2,2	40
550377	32	1880	5	2,4,2,2,2	40
550378	32	1885	5	4,4,2,2,2	40
550379	32	1890	5	2,2,4,2,2	40
550380	32	1895	5	4,2,4,2,2	40
550381	32	1900	5	2,2,2,4,2	40
550382	32	1905	5	2,2,2,4,2	40
550383	32	1910	5	2,2,4,2,2	40
550384	32	1915	5	2,2,4,2,2	40
550385	32	1920	5	4,2,2,2,2	40
550386	32	1925	5	4,2,2,2,2	40
550387	32	1930	5	2,2,4,2,2	40
550388	32	1935	5	2,4,2,2,2	40
550389	32	1940	5	4,2,2,2,2	40
550390	32	1945	5	2,2,4,2,2	40
550391	32	1950	5	2,2,4,2,2	40
550392	32	1955	5	2,2,4,2,2	40
550393	32	1960	5	2,2,4,2,2	40
550394	32	1965	5	2,2,4,2,2	40
550395	32	1970	5	2,4,4,2,2	40
550396	32	1975	5	2,4,4,2,2	40
550397	32	1980	5	4,4,4,2,2	40
550398	32	1985	5	4,4,4,2,2	40
550399	32	1990	5	4,2,4,2,2	40
550400	32	1995	5	4,4,4,2,2	40
550401	32	2000	5	2,2,4,2,2	40
550402	32	2005	5	2,2,4,2,2	40
550403	32	2010	5	2,4,4,2,2	40
550404	32	2015	5	2,4,4,2,2	40
550405	32	2020	5	4,2,4,2,2	40
550406	32	2025	5	4,2,4,2,2	40
550407	32	2030	5	4,4,4,2,2	40
550408	32	2035	5	4,4,4,2,2	40
550409	32	2040	5	4,2,4,2,2	40
550410	32	2045	5	4,2,4,2,2	40
550411	32	2050	5	4,4,4,2,2	40
550412	32	2055	5	4,4,4,2,2	40
550413	32	2060	5	2,2,2,2,2	40
550414	32	2065	5	2,2,2,2,2	40
550415	32	2070	5	2,4,2,2,2	40
550416	32	2075	5	2,4,2,2,2	40
550417	32	2080	5	2,4,2,2,2	40
550418	32	2085	5	2,4,2,2,2	40
550419	32	2090	5	2,4,2,2,2	40
550420	32	2095	5	2,4,4,2,2	40
550421	32	2100	5	4,2,2,2,2	40
550422	32	2105	5	2,2,2,2,2	40
550423	32	2110	5	2,4,2,2,2	40
550424	32	2115	5	4,2,2,2,2	40
550425	32	2120	5	2,2,2,4,2	40
550426	32	2125	5	2,4,2,2,2	40
550427	32	2130	5	2,2,2,2,2	40
550428	32	2135	5	2,4,2,2,2	40
550429	32	2140	5	2,2,2,4,2	40
550430	32	2145	5	2,4,2,2,2	40
550431	32	2150	5	4,2,2,2,2	40
550432	32	2155	5	4,2,2,2,2	40
550433	32	2160	5	4,2,2,2,2	40
550434	32	2165	5	4,2,2,2,2	40
550435	32	2170	5	4,2,2,2,2	40
550436	32	2175	5	2,2,2,2,2	40
550437	32	2180	5	2,2,2,2,2	40
550438	32	2185	5	2,2,2,2,2	40
550439	32	2190	5	2,2,2,2,2	40
550440	32	2195	5	2,2,2,2,2	40
550441	32	2200	5	2,2,2,2,2	40
550442	32	2205	5	2,4,2,2,2	40
550443	32	2210	5	2,4,2,2,2	40
550444	32	2215	5	2,4,2,2,2	40
550445	32	2220	5	4,2,2,2,2	40
550446	32	2225	5	4,2,2,2,2	40
550447	32	2230	5	4,2,2,2,2	40
550448	32	2235	5	4,2,2,2,2	40
550449	32	2240	5	4,2,2,2,2	40
550450	32	2245	5	4,2,2,2,2	40
550451	32	2250	5	2,2,2,2,2	40
550452	32	2255	5	2,2,2,2,2	40
550453	32	2260	5	4,2,2,2,2	40
550454	32	2265	5	4,2,2,2,2	40
550455	32	2270	5	4,2,2,2,2	40
550456	32	2275	5	4,2,2,2,2	40
550457	32	2280	5	2,2,2,2,2	40
550458	32	2285	5	4,2,2,2,2	40
550459	32	2290	5	2,2,2,2,2	40
550460	32	2295	5	2,2,2,2,2	40
550461	32	2300	5	2,4,2,2,2	40
550462	32	2305	5	2,2,2,2,2	40
550463	32	2310	5	2,4,2,2,2	40
550464	32	2315	5	2,2,2,2,2	40
550465	32	2320	5	2,2,2,2,2	40
550466	32	2325	5	2,2,2,4,2	40
550467	32	2330	5	2,2,2,4,2	40
550468	32	2335	5	2,2,2,4,2	40
550469	32	2340	5	4,2,2,2,2	40
550470	32	2345	5	2,2,2,2,2	40
550471	32	2350	5	2,2,2,4,2	40
550472	32	2355	5	2,2,2,2,2	40
550473	32	2360	5	2,4,2,2,2	40
550474	32	2365	5	2,2,2,4,2	40
550475	32	2370	5	2,4,2,4,2	40
550476	32	2375	5	4,2,2,2,2	40
550477	32	2380	5	2,2,2,2,2	40
550478	32	2385	5	4,2,2,2,2	40
550479	32	2390	5	2,2,2,2,2	40
550480	32	2395	5	4,2,2,2,2	40
550481	32	2400	5	2,2,4,2,2	40
550482	32	2405	5	2,4,2,2,2	40
550483	32	2410	5	2,4,4,2,2	40
550484	32	2415	5	2,2,4,2,2	40
550485	32	2420	5	2,4,4,2,2	40
550486	32	2425	5	2,4,4,2,2	40
550487	32	2430	5	4,4,4,2,2	40
550488	32	2435	5	4,2,4,2,2	40
550489	32	2440	5	4,4,4,2,2	40
550490	32	2445	5	4,4,4,2,2	40
550491	32	2450	5	4,4,4,2,2	40
550492	32	2455	5	4,2,4,2,2	40
550493	32	2460	5	2,4,4,2,2	40
550494	32	2465	5	2,2,2,2,2	40
550495	32	2470	5	2,4,2,2,2	40
550496	32	2475	5	4,4,4,2,2	40
550497	32	2480	5	4,4,4,2,2	40
550498	32	2485	5	4,4,2,2,2	40
550499	32	2490	5	4,2,4,2,2	40
550500	32	2495	5	4,4,4,2,2	40
550501	32	2500	5	4,4,4,2,2	40
550502	32	2505	5	4,4,4,2,2	40
550503	32	2510	5	4,2,4,2,2	40
550504	32	2515	5	2,2,4,2,2	40
550505	32	2520	5	4,2,4,2,2	40
550506	32	2525	5	4,2,4,2,2	40
550507	32	2530	5	4,2,4,2,2	40
550508	32	2535	5	4,4,4,2,2	40
550509	32	2540	5	4,2,4,2,2	40
550510	32	2545	5	2,2,4,2,2	40
550511	32	2550	5	4,4,4,2,2	40
550512	32	2555	5	4,4,4,2,2	40
550513	32	2560	5	4,4,4,2,2	40
550514	32	2565	5	2,2,4,2,2	40
550515	32	2570	5	2,4,4,2,2	40
550516	32	2575	5	4,4,2,2,2	40
550517	32	2580	5	4,4,4,2,2	40
550518	32	2585	5	4,4,4,2,2	40
550519	32	2590	5	4,4,4,2,2	40
550520	32	2595	5	4,2,4,2,2	40
550521	32	2600	5	4,2,4,2,2	40
550522	32	2605	5	4,4,4,2,2	40
550523	32	2610	5	4,4,4,2,2	40
550524	32	2615	5	4,4,2,2,2	40
550525	32	2620	5	4,2,4,2,2	40
550526	32	2625	5	4,2,4,2,2	40
550527	32	2630	5	4,4,4,2,2	40
550528	32	2635	5	2,4,4,2,2	40
550529	32	2640	5	2,4,4,2,2	40
550530	32	2645	5	4,4,4,2,2	40
550531	32	2650	5	4,2,2,2,2	40
550532	32	2655	5	4,2,4,2,2	40
550533	32	2660	5	2,4,4,2,2	40
550534	32	2665	5	4,2,4,2,2	40
550535	32	2670	5	4,2,2,2,2	40
550536	32	2675	5	4,4,4,2,2	40
550537	32	2680	5	4,2,4,2,2	40
550538	32	2685	5	4,4,4,2,2	40
550539	32	2690	5	4,4,2,2,2	40
550540	32	2695	5	4,4,2,2,2	40
550541	32	2700	5	4,2,2,2,2	40
550542	32	2705	5	4,4,4,2,2	40
550543	32	2710	5	4,2,4,2,2	40
550544	32	2715	5	4,2,4,2,2	40
550545	32	2720	5	4,2,4,2,2	40
550546	32	2725	5	4,4,4,2,2	40
550547	32	2730	5	4,2,4,2,2	40
550548	32	2735	5	4,2,4,2,2	40
550549	32	2740	5	4,4,4,2,2	40
550550	32	2745	5	4,4,4,2,2	40
550551	32	2750	5	4,4,4,2,2	40
550552	32	2755	5	4,4,2,2,2	40
550553	32	2760	5	4,2,2,4,2	40
550554	32	2765	5	4,4,4,2,2	40
550555	32	2770	5	4,4,4,2,2	40
550556	32	2775	5	4,2,4,2,2	40
550557	32	2780	5	4,4,4,2,2	40
550558	32	2785	5	4,4,4,2,2	40
550559	32	2790	5	4,4,4,2,2	40
550560	32	2795	5	4,4,4,2,2	40
550561	32	2800	5	2,4,4,2,2	40
550562	32	2805	5	4,4,4,2,2	40
550563	32	2810	5	4,4,2,2,2	40
550564	32	2815	5	4,2,2,2,2	40
550565	32	2820	5	2,2,4,2,2	40
550566	32	2825	5	4,4,2,2,2	40
550567	32	2830	5	4,2,2,2,2	40
550568	32	2835	5	4,2,2,2,2	40
550569	32	2840	5	4,4,2,2,2	40
550570	32	2845	5	4,2,2,2,2	40
550571	32	2850	5	4,4,4,2,2	40
550572	32	2855	5	4,2,4,2,2	40
550573	32	2860	5	2,4,4,2,2	40
550574	32	2865	5	2,4,4,2,2	40
550575	32	2870	5	4,4,2,2,2	40
550576	32	2875	5	4,4,4,2,2	40
550577	32	2880	5	4,2,4,2,2	40
550578	32	2885	5	4,2,4,2,2	40
550579	32	2890	5	4,4,4,2,2	40
550580	32	2895	5	4,2,4,2,2	40
550581	32	2900	5	4,2,4,2,2	40
550582	32	2905	5	2,4,4,2,2	40
550583	32	2910	5	4,2,4,2,2	40
550584	32	2915	5	2,4,4,2,2	40
550585	32	2920	5	4,2,4,2,2	40
550586	32	2925	5	4,4,4,2,2	40
550587	32	2930	5	4,2,4,2,2	40
550588	32	2935	5	4,2,4,2,2	40
550589	32	2940	5	4,2,4,2,2	40
550590	32	2945	5	4,2,4,2,2	40
550591	32	2950	5	4,4,4,2,2	40
550592	32	2955	5	4,4,4,2,2	40
550593	32	2960	5	4,2,4,2,2	40
550594	32	2965	5	4,2,4,2,2	40
550595	32	2970	5	4,4,4,2,2	40
550596	32	2975	5	4,2,4,2,2	40
550597	32	2980	5	4,2,4,2,2	40
550598	32	2985	5	4,4,2,2,2	40
550599	32	2990	5	4,4,2,2,2	40
550600	32	2995	5	4,2,2,2,2	40
550601	32	3000	5	4,4,2,2,2	40
550602	32	3005	5	4,2,4,2,2	40
550603	32	3010	5	2,2,2,2,2	40
550604	32	3015	5	2,2,2,2,2	40
550605	32	3020	5	4,2,4,2,2	40
550606	32	3025	5	2,4,4,2,2	40
550607	32	3030	5	4,2,4,2,2	40
550608	32	3035	5	4,2,4,2,2	40
550609	32	3040	5	4,4,4,2,2	40
550610	32	3045	5	4,2,4,2,2	40
550611	32	3050	5	4,4,2,2,2	40
550612	32	3055	5	4,4,4,2,2	40
550613	32	3060	5	4,2,4,2,2	40
550614	32	3065	5	4,4,4,2,2	40
550615	32	3070	5	4,4,4,2,2	40
550616	32	3075	5	4,2,4,2,2	40
550617	32	3080	5	4,4,4,2,2	40
550618	32	3085	5	2,4,4,2,2	40
550619	32	3090	5	2,2,4,2,2	40
550620	32	3095	5	4,2,4,2,2	40
550621	32	3100	5	4,4,4,2,2	40
550622	32	3105	5	4,4,4,2,2	40
550623	32	3110	5	4,4,4,2,2	40
550624	32	3115	5	4,2,4,2,2	40
550625	32	3120	5	2,4,4,2,2	40
550626	32	3125	5	4,4,4,2,2	40
550627	32	3130	5	4,2,4,2,2	40
550628	32	3135	5	4,2,2,2,2	40
550629	32	3140	5	4,4,4,2,2	40
550630	32	3145	5	4,2,4,2,2	40
550631	32	3150	5	4,2,2,2,2	40
550632	32	3155	5	4,4,2,2,2	40
550633	32	3160	5	4,2,4,2,2	40
550634	32	3165	5	4,2,2,2,2	40
550635	32	3170	5	4,4,2,2,2	40
550636	32	3175	5	4,2,2,2,2	40
550637	32	3180	5	4,2,4,2,2	40
550638	32	3185	5	4,2,4,2,2	40
550639	32	3190	5	2,4,4,2,2	40
550640	32	3195	5	4,2,4,2,2	40
550641	32	3200	5	4,2,4,2,2	40
550642	32	3205	5	4,2,4,2,2	40
