rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
150141	128	980	7	2,4,4,2,2,2,2	56
150142	128	987	7	2,2,2,2,2,2,2	56
150143	128	994	7	2,2,4,2,2,2,2	56
150144	128	1001	7	2,2,2,2,2,2,2	56
150145	128	1008	7	2,2,2,2,2,2,2	56
150146	128	1015	7	2,4,2,2,2,2,2	56
150147	128	1022	7	2,2,2,2,2,2,2	56
150148	128	1029	7	2,2,2,4,2,2,2	56
150149	128	1036	7	2,2,2,2,2,2,2	56
150150	128	1043	7	2,2,2,2,2,2,2	56
150151	128	1050	7	2,2,2,2,2,2,2	56
150152	128	1057	7	2,2,2,4,2,2,2	56
150153	128	1064	7	2,2,2,2,2,2,2	56
150154	128	1071	7	2,2,2,2,2,2,2	56
150155	128	1078	7	2,2,4,2,2,2,2	56
150156	128	1085	7	2,2,2,2,2,2,2	56
150157	128	1092	7	2,2,2,4,2,2,2	56
150158	128	1099	7	2,4,2,2,2,2,2	56
150159	128	1106	7	2,2,2,2,2,2,2	56
150160	128	1113	7	2,2,4,2,2,2,2	56
150161	128	1120	7	2,2,4,2,2,2,2	56
150162	128	1127	7	2,2,2,2,2,2,2	56
150163	128	1134	7	2,2,4,2,2,2,2	56
150164	128	1141	7	2,4,2,2,4,2,2	56
150165	128	1148	7	2,2,4,2,2,2,2	56
150166	128	1155	7	2,4,2,4,2,2,2	56
150167	128	1162	7	2,2,2,2,2,2,2	56
150168	128	1169	7	2,2,2,2,2,2,2	56
150169	128	1176	7	4,2,4,2,2,2,2	56
150170	128	1183	7	2,2,2,2,2,2,2	56
150171	128	1190	7	2,2,2,4,2,2,2	56
150172	128	1197	7	2,2,2,2,2,2,2	56
150173	128	1204	7	2,2,4,2,2,2,2	56
150174	128	1211	7	2,4,2,2,2,2,2	56
150175	128	1218	7	2,2,2,4,2,2,2	56
150176	128	1225	7	2,2,2,2,2,2,2	56
150177	128	1232	7	2,4,4,2,2,2,2	56
150178	128	1239	7	2,2,2,2,2,2,2	56
150179	128	1246	7	4,2,4,2,2,2,2	56
150180	128	1253	7	2,2,2,4,2,2,2	56
150181	128	1260	7	2,2,2,2,2,2,2	56
150182	128	1267	7	2,4,2,2,2,2,2	56
150183	128	1274	7	2,2,2,2,2,2,2	56
150184	128	1281	7	2,2,2,2,2,2,2	56
150185	128	1288	7	2,2,2,2,2,2,2	56
150186	128	1295	7	2,2,2,2,2,2,2	56
150187	128	1302	7	2,4,4,2,2,2,2	56
150188	128	1309	7	2,2,2,2,2,2,2	56
150189	128	1316	7	2,2,4,2,2,2,2	56
150190	128	1323	7	2,2,2,2,2,2,2	56
150191	128	1330	7	2,2,2,2,2,2,2	56
150192	128	1337	7	2,2,2,4,2,2,2	56
150193	128	1344	7	2,2,2,2,2,2,2	56
150194	128	1351	7	2,2,4,2,2,2,2	56
150195	128	1358	7	2,2,2,2,2,2,2	56
150196	128	1365	7	2,2,2,2,2,2,2	56
150197	128	1372	7	2,2,2,2,2,2,2	56
150198	128	1379	7	2,2,2,2,2,2,2	56
150199	128	1386	7	2,2,2,2,2,2,2	56
150200	128	1393	7	2,2,2,4,2,2,2	56
150201	128	1400	7	2,2,4,2,2,2,2	56
150202	128	1407	7	2,4,2,4,2,2,2	56
150203	128	1414	7	2,2,2,2,2,2,2	56
150204	128	1421	7	2,2,4,2,2,2,2	56
150205	128	1428	7	2,2,4,2,2,2,2	56
150206	128	1435	7	2,2,2,2,2,2,2	56
150207	128	1442	7	2,2,2,2,2,2,2	56
150208	128	1449	7	2,2,2,2,2,2,2	56
150209	128	1456	7	2,2,2,2,2,2,2	56
150210	128	1463	7	2,2,2,2,2,2,2	56
150211	128	1470	7	2,2,2,2,2,2,2	56
150212	128	1477	7	2,2,2,2,2,2,2	56
150213	128	1484	7	2,2,2,2,2,2,2	56
150214	128	1491	7	2,2,2,2,2,2,2	56
150215	128	1498	7	2,2,2,2,2,2,2	56
150216	128	1505	7	2,4,2,2,2,2,2	56
150217	128	1512	7	2,2,2,2,2,2,2	56
150218	128	1519	7	4,2,2,2,2,2,2	56
150219	128	1526	7	2,2,2,2,2,2,2	56
150220	128	1533	7	2,2,2,2,2,2,2	56
150221	128	1540	7	2,2,4,2,2,2,2	56
150222	128	1547	7	4,2,2,2,2,2,2	56
150223	128	1554	7	2,2,2,2,2,2,2	56
150224	128	1561	7	2,2,4,2,2,2,2	56
150225	128	1568	7	4,2,2,2,2,2,2	56
150226	128	1575	7	2,4,2,2,2,2,2	56
150227	128	1582	7	2,4,4,2,2,2,2	56
150228	128	1589	7	2,4,2,2,2,2,2	56
150229	128	1596	7	2,4,2,2,2,2,2	56
150230	128	1603	7	2,4,2,2,2,2,2	56
150231	128	1610	7	4,2,2,2,2,2,2	56
150232	128	1617	7	2,4,2,2,2,2,2	56
150233	128	1624	7	2,4,2,2,2,2,2	56
150234	128	1631	7	2,4,2,2,2,2,2	56
150235	128	1638	7	2,4,2,2,2,2,2	56
150236	128	1645	7	2,2,2,2,2,2,2	56
150237	128	1652	7	4,4,2,2,2,2,2	56
150238	128	1659	7	2,4,2,2,2,2,2	56
150239	128	1666	7	2,4,2,2,2,2,2	56
150240	128	1673	7	2,2,2,2,2,2,2	56
150241	128	1680	7	4,2,2,2,2,2,2	56
150242	128	1687	7	4,2,2,2,2,2,2	56
150243	128	1694	7	4,4,2,2,2,2,2	56
150244	128	1701	7	4,2,2,2,2,2,2	56
150245	128	1708	7	4,2,2,2,2,2,2	56
150246	128	1715	7	4,2,2,2,2,2,2	56
150247	128	1722	7	4,2,2,2,2,2,2	56
150248	128	1729	7	4,2,4,2,2,2,2	56
150249	128	1736	7	4,4,2,2,2,2,2	56
150250	128	1743	7	4,4,4,2,2,2,2	56
150251	128	1750	7	2,4,2,2,2,2,2	56
150252	128	1757	7	4,2,4,2,2,2,2	56
150253	128	1764	7	4,4,4,2,2,2,2	56
150254	128	1771	7	2,4,4,2,2,2,2	56
150255	128	1778	7	4,2,4,2,2,2,2	56
150256	128	1785	7	4,2,4,2,2,2,2	56
150257	128	1792	7	4,4,4,2,2,2,2	56
150258	128	1799	7	4,4,2,2,2,2,2	56
150259	128	1806	7	4,2,4,2,2,2,2	56
150260	128	1813	7	4,2,4,2,2,2,2	56
150261	128	1820	7	4,2,4,2,2,2,2	56
150262	128	1827	7	2,2,2,4,2,2,2	56
150263	128	1834	7	4,2,2,2,2,2,2	56
150264	128	1841	7	4,2,2,2,2,2,2	56
150265	128	1848	7	4,2,2,2,2,2,2	56
150266	128	1855	7	4,4,2,2,2,2,2	56
150267	128	1862	7	4,2,2,2,2,2,2	56
150268	128	1869	7	2,2,2,2,2,2,2	56
150269	128	1876	7	4,2,2,2,2,2,2	56
150270	128	1883	7	2,4,2,2,2,2,2	56
150271	128	1890	7	4,2,2,2,2,2,2	56
150272	128	1897	7	4,2,2,2,2,2,2	56
150273	128	1904	7	4,2,2,2,2,2,2	56
150274	128	1911	7	4,4,2,2,2,2,2	56
150275	128	1918	7	2,2,2,4,2,2,2	56
150276	128	1925	7	2,2,4,4,2,2,2	56
150277	128	1932	7	4,2,2,2,2,2,2	56
150278	128	1939	7	4,2,4,2,2,2,2	56
150279	128	1946	7	4,2,4,2,2,2,2	56
150280	128	1953	7	4,2,4,2,2,2,2	56
150281	128	1960	7	4,4,4,2,2,2,2	56
150282	128	1967	7	4,4,4,2,2,2,2	56
150283	128	1974	7	2,2,2,2,2,2,2	56
150284	128	1981	7	2,2,2,2,2,2,2	56
150285	128	1988	7	2,2,2,2,2,2,2	56
150286	128	1995	7	2,2,2,2,2,2,2	56
150287	128	2002	7	2,2,2,4,4,2,2	56
150288	128	2009	7	2,2,2,2,2,2,2	56
150289	128	2016	7	2,2,2,2,2,2,2	56
150290	128	2023	7	2,2,2,2,2,2,2	56
150291	128	2030	7	2,2,2,2,2,2,2	56
150292	128	2037	7	2,2,2,2,2,2,2	56
150293	128	2044	7	2,2,2,2,2,2,2	56
150294	128	2051	7	2,2,2,2,2,2,2	56
150295	128	2058	7	2,2,2,2,2,2,2	56
150296	128	2065	7	2,2,2,2,2,2,2	56
150297	128	2072	7	2,2,4,2,2,2,2	56
150298	128	2079	7	2,2,2,2,2,2,2	56
150299	128	2086	7	2,2,2,2,2,2,2	56
150300	128	2093	7	2,2,2,2,2,2,2	56
150301	128	2100	7	2,2,2,2,2,2,2	56
150302	128	2107	7	2,2,2,2,2,2,2	56
150303	128	2114	7	2,2,2,2,2,2,2	56
150304	128	2121	7	2,2,2,2,4,2,2	56
150305	128	2128	7	2,2,2,2,2,2,2	56
150306	128	2135	7	2,2,2,4,2,2,2	56
150307	128	2142	7	2,2,2,4,4,2,2	56
150308	128	2149	7	2,2,4,2,2,2,2	56
150309	128	2156	7	2,2,4,2,2,2,2	56
150310	128	2163	7	2,2,4,2,2,2,2	56
150311	128	2170	7	2,2,4,2,2,2,2	56
150312	128	2177	7	2,4,2,2,2,2,2	56
150313	128	2184	7	2,2,2,2,2,2,2	56
150314	128	2191	7	2,2,2,2,2,2,2	56
150315	128	2198	7	2,4,2,2,4,2,2	56
150316	128	2205	7	2,2,2,2,2,2,2	56
150317	128	2212	7	2,2,2,2,2,2,2	56
150318	128	2219	7	2,4,2,4,2,2,2	56
150319	128	2226	7	2,2,2,2,2,2,2	56
150320	128	2233	7	2,2,2,2,2,2,2	56
150321	128	2240	7	2,4,2,4,4,2,2	56
150322	128	2247	7	2,2,2,2,2,2,2	56
150323	128	2254	7	2,2,2,2,2,2,2	56
150324	128	2261	7	2,2,2,2,2,2,2	56
150325	128	2268	7	2,2,2,2,2,2,2	56
150326	128	2275	7	2,2,2,2,2,2,2	56
150327	128	2282	7	2,2,2,2,2,2,2	56
150328	128	2289	7	2,2,2,2,2,2,2	56
150329	128	2296	7	4,2,2,2,2,2,2	56
150330	128	2303	7	2,2,4,2,2,2,2	56
150331	128	2310	7	2,2,4,2,2,2,2	56
150332	128	2317	7	2,2,2,2,2,2,2	56
150333	128	2324	7	2,4,2,2,2,2,2	56
150334	128	2331	7	2,2,2,2,2,2,2	56
150335	128	2338	7	2,2,2,2,2,2,2	56
150336	128	2345	7	2,2,2,2,2,2,2	56
150337	128	2352	7	2,2,2,2,2,2,2	56
150338	128	2359	7	2,2,2,2,2,2,2	56
150339	128	2366	7	2,2,2,2,2,2,2	56
150340	128	2373	7	2,2,2,2,2,2,2	56
150341	128	2380	7	2,4,2,2,2,2,2	56
150342	128	2387	7	2,4,2,2,2,2,2	56
150343	128	2394	7	4,2,2,2,2,2,2	56
150344	128	2401	7	2,2,2,2,2,2,2	56
150345	128	2408	7	2,4,2,4,2,2,2	56
150346	128	2415	7	4,2,4,2,2,2,2	56
150347	128	2422	7	4,2,2,2,2,2,2	56
150348	128	2429	7	2,4,2,2,2,2,2	56
150349	128	2436	7	2,2,2,2,2,4,2	56
150350	128	2443	7	4,2,2,2,2,2,2	56
150351	128	2450	7	2,2,2,2,2,4,2	56
150352	128	2457	7	4,2,2,2,2,2,2	56
150353	128	2464	7	4,2,2,2,2,2,2	56
150354	128	2471	7	4,2,2,2,2,2,2	56
150355	128	2478	7	4,2,2,2,2,2,2	56
150356	128	2485	7	2,4,2,2,2,2,2	56
150357	128	2492	7	2,2,2,2,2,2,2	56
150358	128	2499	7	2,2,2,2,2,2,2	56
150359	128	2506	7	2,2,2,2,2,2,2	56
150360	128	2513	7	2,2,2,2,2,4,2	56
150361	128	2520	7	2,2,2,2,2,2,2	56
150362	128	2527	7	2,2,2,2,2,2,2	56
150363	128	2534	7	2,2,2,2,2,2,2	56
150364	128	2541	7	2,2,2,2,2,2,2	56
150365	128	2548	7	2,2,2,2,2,2,2	56
150366	128	2555	7	2,2,2,2,2,2,2	56
150367	128	2562	7	2,2,2,4,2,2,2	56
150368	128	2569	7	2,2,2,2,2,2,2	56
150369	128	2576	7	2,2,2,2,2,2,2	56
150370	128	2583	7	2,2,2,2,2,2,2	56
150371	128	2590	7	2,2,2,2,2,2,2	56
150372	128	2597	7	2,2,2,2,2,2,2	56
150373	128	2604	7	4,4,2,2,2,2,2	56
150374	128	2611	7	2,2,2,2,2,2,2	56
150375	128	2618	7	2,2,4,2,2,2,2	56
150376	128	2625	7	2,2,2,2,2,2,2	56
150377	128	2632	7	2,2,2,2,2,2,2	56
150378	128	2639	7	2,2,2,2,2,2,2	56
150379	128	2646	7	2,4,2,2,2,2,2	56
150380	128	2653	7	2,2,2,2,2,2,2	56
150381	128	2660	7	2,2,4,2,2,2,2	56
150382	128	2667	7	2,2,2,2,2,2,2	56
150383	128	2674	7	2,2,2,2,2,2,2	56
150384	128	2681	7	4,4,2,2,2,2,2	56
150385	128	2688	7	2,2,2,2,2,2,2	56
150386	128	2695	7	2,4,2,2,2,2,2	56
150387	128	2702	7	2,2,2,2,2,2,2	56
150388	128	2709	7	2,2,2,2,2,2,2	56
150389	128	2716	7	2,2,2,2,2,2,2	56
150390	128	2723	7	2,2,2,2,2,2,2	56
150391	128	2730	7	2,2,2,2,2,2,2	56
150392	128	2737	7	2,2,2,2,2,2,2	56
150393	128	2744	7	2,4,2,2,2,2,2	56
150394	128	2751	7	2,2,2,2,2,2,2	56
150395	128	2758	7	2,2,2,2,2,2,2	56
150396	128	2765	7	2,2,2,2,2,2,2	56
150397	128	2772	7	2,2,2,2,2,2,2	56
150398	128	2779	7	2,2,4,4,2,2,2	56
150399	128	2786	7	2,2,2,4,2,2,2	56
150400	128	2793	7	2,2,2,2,2,2,2	56
150401	128	2800	7	2,2,2,2,2,2,2	56
150402	128	2807	7	2,2,2,2,2,2,2	56
150403	128	2814	7	2,2,2,2,2,2,2	56
150404	128	2821	7	2,2,2,2,2,2,2	56
150405	128	2828	7	2,2,2,2,2,2,2	56
150406	128	2835	7	2,2,2,2,2,2,2	56
150407	128	2842	7	2,2,2,2,2,2,2	56
150408	128	2849	7	2,2,2,2,2,2,2	56
150409	128	2856	7	2,2,2,2,2,2,2	56
150410	128	2863	7	2,2,2,2,2,2,2	56
150411	128	2870	7	2,2,4,2,2,2,2	56
150412	128	2877	7	2,2,2,2,2,2,2	56
150413	128	2884	7	2,2,2,2,2,2,2	56
150414	128	2891	7	2,2,2,2,2,2,2	56
150415	128	2898	7	2,2,2,2,2,2,2	56
150416	128	2905	7	2,2,2,2,2,2,2	56
150417	128	2912	7	2,2,2,2,2,2,2	56
150418	128	2919	7	2,2,2,2,2,2,2	56
150419	128	2926	7	2,2,2,2,2,2,2	56
150420	128	2933	7	2,2,2,2,2,2,2	56
150421	128	2940	7	2,2,2,2,2,2,2	56
150422	128	2947	7	2,2,4,4,2,2,2	56
150423	128	2954	7	2,2,2,2,2,2,2	56
150424	128	2961	7	2,2,2,2,2,2,2	56
150425	128	2968	7	2,4,2,2,2,2,2	56
150426	128	2975	7	2,2,2,2,2,2,2	56
150427	128	2982	7	2,2,2,2,2,2,2	56
150428	128	2989	7	2,2,2,2,2,2,2	56
150429	128	2996	7	2,2,2,2,2,2,2	56
150430	128	3003	7	2,2,2,2,2,2,2	56
150431	128	3010	7	2,2,4,2,2,2,2	56
150432	128	3017	7	2,2,4,4,2,2,2	56
150433	128	3024	7	2,2,4,2,2,2,2	56
150434	128	3031	7	2,2,2,2,2,2,2	56
150435	128	3038	7	2,2,2,2,2,2,2	56
150436	128	3045	7	2,2,2,2,2,2,2	56
150437	128	3052	7	2,2,2,2,2,2,2	56
150438	128	3059	7	2,2,2,2,2,2,2	56
150439	128	3066	7	2,2,2,2,2,2,2	56
150440	128	3073	7	2,4,2,2,2,2,2	56
150441	128	3080	7	2,2,2,2,2,2,2	56
150442	128	3087	7	2,2,4,2,2,2,2	56
150443	128	3094	7	2,2,2,2,2,2,2	56
150444	128	3101	7	2,2,2,2,2,2,2	56
150445	128	3108	7	4,2,2,2,2,2,2	56
150446	128	3115	7	2,2,2,2,2,2,2	56
150447	128	3122	7	2,2,2,2,2,2,2	56
150448	128	3129	7	2,2,2,2,2,2,2	56
150449	128	3136	7	2,2,2,2,2,2,2	56
150450	128	3143	7	4,4,2,2,2,2,2	56
150451	128	3150	7	2,2,2,2,2,2,2	56
150452	128	3157	7	2,2,2,4,2,2,2	56
150453	128	3164	7	2,2,2,2,2,2,2	56
150454	128	3171	7	2,2,2,2,2,2,2	56
150455	128	3178	7	2,2,2,2,2,2,2	56
150456	128	3185	7	2,2,4,2,2,2,2	56
150457	128	3192	7	2,2,2,2,2,2,2	56
150458	128	3199	7	2,2,2,2,2,2,2	56
150459	128	3206	7	2,2,2,2,2,2,2	56
150460	128	3213	7	2,4,2,2,2,2,2	56
150461	128	3220	7	2,4,2,2,2,2,2	56
150462	128	3227	7	2,2,2,2,2,2,2	56
150463	128	3234	7	2,2,2,4,2,2,2	56
150464	128	3241	7	2,2,2,2,2,2,2	56
150465	128	3248	7	2,2,2,2,2,2,2	56
150466	128	3255	7	2,4,2,2,2,2,2	56
150467	128	3262	7	4,2,2,2,2,2,2	56
150468	128	3269	7	2,2,2,2,2,2,2	56
150469	128	3276	7	2,2,2,2,2,2,2	56
150470	128	3283	7	4,2,2,2,2,2,2	56
150471	128	3290	7	2,4,2,2,2,2,2	56
150472	128	3297	7	2,4,2,2,2,2,2	56
150473	128	3304	7	2,2,2,2,2,2,2	56
150474	128	3311	7	2,2,2,2,2,2,2	56
150475	128	3318	7	2,2,2,2,2,2,2	56
150476	128	3325	7	2,2,2,2,2,2,2	56
150477	128	3332	7	2,2,2,2,2,2,2	56
150478	128	3339	7	2,2,2,2,2,2,2	56
150479	128	3346	7	4,4,2,2,2,2,2	56
150480	128	3353	7	2,2,2,2,2,2,2	56
150481	128	3360	7	2,2,2,2,2,2,2	56
150482	128	3367	7	2,2,2,2,2,2,2	56
150483	128	3374	7	2,2,2,2,2,2,2	56
150484	128	3381	7	2,2,2,2,2,2,2	56
150485	128	3388	7	2,2,2,2,2,2,2	56
150486	128	3395	7	4,4,2,2,2,2,2	56
150487	128	3402	7	2,2,2,2,2,2,2	56
150488	128	3409	7	2,4,2,2,2,2,2	56
150489	128	3416	7	2,2,2,2,2,2,2	56
150490	128	3423	7	2,2,2,2,2,2,2	56
150491	128	3430	7	2,2,2,2,2,2,2	56
150492	128	3437	7	2,2,2,2,2,2,2	56
150493	128	3444	7	2,2,2,2,2,2,2	56
150494	128	3451	7	2,2,2,2,2,2,2	56
150495	128	3458	7	2,2,2,2,2,2,2	56
150496	128	3465	7	2,2,2,2,2,2,2	56
150497	128	3472	7	2,2,2,2,2,2,2	56
150498	128	3479	7	2,2,2,2,2,2,2	56
150499	128	3486	7	2,2,2,2,2,2,2	56
150500	128	3493	7	2,2,2,2,2,2,2	56
150501	128	3500	7	2,2,2,2,2,2,2	56
150502	128	3507	7	2,2,2,2,2,2,2	56
150503	128	3514	7	4,2,2,2,2,2,2	56
150504	128	3521	7	2,2,2,2,2,2,2	56
150505	128	3528	7	2,2,2,2,2,2,2	56
150506	128	3535	7	2,2,2,2,2,2,2	56
150507	128	3542	7	2,2,2,2,2,2,2	56
150508	128	3549	7	2,2,2,2,2,2,2	56
150509	128	3556	7	2,2,2,2,2,2,2	56
150510	128	3563	7	2,2,2,2,2,2,2	56
150511	128	3570	7	2,2,2,2,2,2,2	56
150512	128	3577	7	2,2,2,2,2,2,2	56
150513	128	3584	7	2,4,4,2,2,2,2	56
150514	128	3591	7	4,4,2,2,2,2,2	56
150515	128	3598	7	4,4,2,2,2,2,2	56
150516	128	3605	7	2,4,4,2,2,2,2	56
150517	128	3612	7	4,4,2,2,2,2,2	56
150518	128	3619	7	4,4,2,2,2,2,2	56
150519	128	3626	7	4,4,2,2,2,2,2	56
150520	128	3633	7	2,4,2,2,2,2,2	56
150521	128	3640	7	4,4,2,2,2,2,2	56
150522	128	3647	7	2,2,4,2,2,2,2	56
150523	128	3654	7	2,2,4,2,2,2,2	56
150524	128	3661	7	4,2,2,2,2,2,2	56
150525	128	3668	7	2,2,2,2,2,2,2	56
150526	128	3675	7	2,2,4,4,2,2,2	56
150527	128	3682	7	2,2,2,2,2,4,2	56
150528	128	3689	7	4,2,2,2,2,2,2	56
150529	128	3696	7	2,2,4,2,2,2,2	56
150530	128	3703	7	2,2,4,2,2,2,2	56
150531	128	3710	7	4,2,4,2,2,2,2	56
150532	128	3717	7	4,2,4,2,2,2,2	56
150533	128	3724	7	4,2,4,2,2,2,2	56
150534	128	3731	7	2,2,4,2,2,2,2	56
150535	128	3738	7	2,4,2,2,2,2,2	56
150536	128	3745	7	2,2,2,2,2,2,2	56
150537	128	3752	7	2,2,2,2,2,2,2	56
150538	128	3759	7	2,2,2,2,2,2,2	56
150539	128	3766	7	2,2,2,2,2,2,2	56
150540	128	3773	7	2,2,2,2,2,2,2	56
150541	128	3780	7	2,2,2,2,2,2,2	56
