rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
450278	16	1108	4	2,2,2,2	32
450279	16	1112	4	2,2,2,2	32
450280	16	1116	4	2,2,2,2	32
450281	16	1120	4	2,2,2,2	32
450282	16	1124	4	2,2,2,2	32
450283	16	1128	4	2,2,2,2	32
450284	16	1132	4	2,2,2,2	32
450285	16	1136	4	2,2,2,2	32
450286	16	1140	4	2,2,2,2	32
450287	16	1144	4	2,2,2,2	32
450288	16	1148	4	2,2,2,2	32
450289	16	1152	4	2,2,2,2	32
450290	16	1156	4	2,2,2,2	32
450291	16	1160	4	2,2,2,2	32
450292	16	1164	4	2,2,2,2	32
450293	16	1168	4	2,2,2,2	32
450294	16	1172	4	2,2,2,2	32
450295	16	1176	4	2,2,2,2	32
450296	16	1180	4	2,2,2,2	32
450297	16	1184	4	2,2,2,2	32
450298	16	1188	4	2,2,2,2	32
450299	16	1192	4	2,2,2,2	32
450300	16	1196	4	2,2,2,2	32
450301	16	1200	4	2,2,2,2	32
450302	16	1204	4	2,2,2,2	32
450303	16	1208	4	2,2,2,2	32
450304	16	1212	4	2,2,2,2	32
450305	16	1216	4	2,2,2,2	32
450306	16	1220	4	4,4,2,2	32
450307	16	1224	4	2,2,2,2	32
450308	16	1228	4	2,2,2,2	32
450309	16	1232	4	2,2,2,2	32
450310	16	1236	4	2,2,2,2	32
450311	16	1240	4	4,2,2,2	32
450312	16	1244	4	2,2,2,2	32
450313	16	1248	4	2,2,2,2	32
450314	16	1252	4	2,2,2,2	32
450315	16	1256	4	2,2,2,2	32
450316	16	1260	4	2,2,2,2	32
450317	16	1264	4	2,2,2,2	32
450318	16	1268	4	2,2,2,2	32
450319	16	1272	4	2,2,2,2	32
450320	16	1276	4	2,2,2,2	32
450321	16	1280	4	2,2,2,2	32
450322	16	1284	4	2,2,2,2	32
450323	16	1288	4	2,2,2,2	32
450324	16	1292	4	2,2,2,2	32
450325	16	1296	4	2,2,2,2	32
450326	16	1300	4	2,2,2,2	32
450327	16	1304	4	2,2,2,2	32
450328	16	1308	4	2,2,2,2	32
450329	16	1312	4	2,2,2,2	32
450330	16	1316	4	2,2,2,2	32
450331	16	1320	4	2,2,2,2	32
450332	16	1324	4	2,2,2,2	32
450333	16	1328	4	2,2,2,2	32
450334	16	1332	4	2,2,2,2	32
450335	16	1336	4	2,2,2,2	32
450336	16	1340	4	2,2,2,2	32
450337	16	1344	4	2,2,2,2	32
450338	16	1348	4	2,2,2,2	32
450339	16	1352	4	2,2,2,2	32
450340	16	1356	4	2,2,2,2	32
450341	16	1360	4	2,2,2,2	32
450342	16	1364	4	2,2,2,2	32
450343	16	1368	4	2,2,2,2	32
450344	16	1372	4	2,2,2,2	32
450345	16	1376	4	2,2,2,2	32
450346	16	1380	4	2,2,2,2	32
450347	16	1384	4	2,2,2,2	32
450348	16	1388	4	2,2,2,2	32
450349	16	1392	4	2,2,2,2	32
450350	16	1396	4	2,2,2,2	32
450351	16	1400	4	2,2,2,2	32
450352	16	1404	4	2,2,2,2	32
450353	16	1408	4	2,2,2,2	32
450354	16	1412	4	2,2,2,2	32
450355	16	1416	4	2,2,2,2	32
450356	16	1420	4	2,2,2,2	32
450357	16	1424	4	2,2,2,2	32
450358	16	1428	4	2,2,2,2	32
450359	16	1432	4	2,2,2,2	32
450360	16	1436	4	2,2,2,2	32
450361	16	1440	4	2,2,2,2	32
450362	16	1444	4	2,2,2,2	32
450363	16	1448	4	2,2,2,2	32
450364	16	1452	4	2,2,2,2	32
450365	16	1456	4	2,2,2,2	32
450366	16	1460	4	2,2,2,2	32
450367	16	1464	4	2,2,2,2	32
450368	16	1468	4	2,2,2,2	32
450369	16	1472	4	2,2,2,2	32
450370	16	1476	4	2,2,2,2	32
450371	16	1480	4	2,2,2,2	32
450372	16	1484	4	2,2,2,2	32
450373	16	1488	4	2,2,2,2	32
450374	16	1492	4	2,2,2,2	32
450375	16	1496	4	2,2,2,2	32
450376	16	1500	4	2,2,2,2	32
450377	16	1504	4	2,2,2,2	32
450378	16	1508	4	2,2,2,2	32
450379	16	1512	4	2,2,2,2	32
450380	16	1516	4	2,2,2,2	32
450381	16	1520	4	2,2,2,2	32
450382	16	1524	4	2,2,2,2	32
450383	16	1528	4	2,2,2,2	32
450384	16	1532	4	2,2,2,2	32
450385	16	1536	4	2,2,2,2	32
450386	16	1540	4	2,2,2,2	32
450387	16	1544	4	2,2,2,2	32
450388	16	1548	4	2,2,2,2	32
450389	16	1552	4	2,2,2,2	32
450390	16	1556	4	2,2,2,2	32
450391	16	1560	4	2,2,2,2	32
450392	16	1564	4	2,2,2,2	32
450393	16	1568	4	2,2,2,2	32
450394	16	1572	4	2,2,2,2	32
450395	16	1576	4	2,2,2,2	32
450396	16	1580	4	2,2,2,2	32
450397	16	1584	4	2,2,2,2	32
450398	16	1588	4	2,2,2,2	32
450399	16	1592	4	2,2,2,2	32
450400	16	1596	4	2,2,2,2	32
450401	16	1600	4	2,2,2,2	32
450402	16	1604	4	2,2,2,2	32
450403	16	1608	4	2,2,2,2	32
450404	16	1612	4	2,2,2,2	32
450405	16	1616	4	2,2,2,2	32
450406	16	1620	4	2,2,2,2	32
450407	16	1624	4	2,2,2,2	32
450408	16	1628	4	2,2,2,2	32
450409	16	1632	4	2,2,2,2	32
450410	16	1636	4	2,2,2,2	32
450411	16	1640	4	2,2,2,2	32
450412	16	1644	4	2,2,2,2	32
450413	16	1648	4	2,2,2,2	32
450414	16	1652	4	2,2,2,2	32
450415	16	1656	4	2,2,2,2	32
450416	16	1660	4	2,2,2,2	32
450417	16	1664	4	2,2,2,2	32
450418	16	1668	4	2,2,2,2	32
450419	16	1672	4	2,2,2,2	32
450420	16	1676	4	2,2,2,2	32
450421	16	1680	4	2,2,2,2	32
450422	16	1684	4	2,2,2,2	32
450423	16	1688	4	2,2,2,2	32
450424	16	1692	4	2,2,2,2	32
450425	16	1696	4	2,2,2,2	32
450426	16	1700	4	2,2,2,2	32
450427	16	1704	4	2,2,2,2	32
450428	16	1708	4	2,2,2,2	32
450429	16	1712	4	2,2,2,2	32
450430	16	1716	4	2,2,2,2	32
450431	16	1720	4	2,2,2,2	32
450432	16	1724	4	2,2,2,2	32
450433	16	1728	4	2,2,2,2	32
450434	16	1732	4	2,2,2,2	32
450435	16	1736	4	2,2,2,2	32
450436	16	1740	4	2,2,2,2	32
450437	16	1744	4	2,2,2,2	32
450438	16	1748	4	2,2,2,2	32
450439	16	1752	4	2,2,2,2	32
450440	16	1756	4	2,2,2,2	32
450441	16	1760	4	2,2,2,2	32
450442	16	1764	4	2,2,2,2	32
450443	16	1768	4	2,2,2,2	32
450444	16	1772	4	2,2,2,2	32
450445	16	1776	4	2,2,2,2	32
450446	16	1780	4	2,2,2,2	32
450447	16	1784	4	2,2,2,2	32
450448	16	1788	4	2,2,2,2	32
450449	16	1792	4	2,2,2,2	32
450450	16	1796	4	2,2,2,2	32
450451	16	1800	4	2,2,2,2	32
450452	16	1804	4	2,2,2,2	32
450453	16	1808	4	2,2,2,2	32
450454	16	1812	4	2,2,2,2	32
450455	16	1816	4	2,2,2,2	32
450456	16	1820	4	2,2,2,2	32
450457	16	1824	4	2,2,2,2	32
450458	16	1828	4	2,2,2,2	32
450459	16	1832	4	2,2,2,2	32
450460	16	1836	4	2,2,2,2	32
450461	16	1840	4	2,2,2,2	32
450462	16	1844	4	2,2,2,2	32
450463	16	1848	4	2,4,2,2	32
450464	16	1852	4	2,2,2,2	32
450465	16	1856	4	2,2,2,2	32
450466	16	1860	4	2,2,2,2	32
450467	16	1864	4	2,2,2,2	32
450468	16	1868	4	2,2,2,2	32
450469	16	1872	4	2,2,2,2	32
450470	16	1876	4	2,2,2,2	32
450471	16	1880	4	2,2,2,2	32
450472	16	1884	4	4,2,2,2	32
450473	16	1888	4	2,2,2,2	32
450474	16	1892	4	2,2,2,2	32
450475	16	1896	4	2,2,2,2	32
450476	16	1900	4	2,2,2,2	32
450477	16	1904	4	2,2,2,2	32
450478	16	1908	4	2,2,2,2	32
450479	16	1912	4	2,2,2,2	32
450480	16	1916	4	2,2,2,2	32
450481	16	1920	4	2,2,2,2	32
450482	16	1924	4	2,2,2,2	32
450483	16	1928	4	2,2,2,2	32
450484	16	1932	4	2,2,2,2	32
450485	16	1936	4	2,2,2,2	32
450486	16	1940	4	2,2,2,2	32
450487	16	1944	4	2,2,2,2	32
450488	16	1948	4	2,2,2,2	32
450489	16	1952	4	2,2,2,2	32
450490	16	1956	4	2,2,2,2	32
450491	16	1960	4	2,2,2,2	32
450492	16	1964	4	2,4,2,2	32
450493	16	1968	4	4,2,2,2	32
450494	16	1972	4	2,2,4,2	32
450495	16	1976	4	2,2,2,2	32
450496	16	1980	4	2,2,2,2	32
450497	16	1984	4	2,2,2,2	32
450498	16	1988	4	2,2,2,2	32
450499	16	1992	4	2,2,2,2	32
450500	16	1996	4	2,2,2,2	32
450501	16	2000	4	2,2,2,2	32
450502	16	2004	4	2,2,2,2	32
450503	16	2008	4	2,2,2,2	32
450504	16	2012	4	2,2,2,2	32
450505	16	2016	4	2,2,2,2	32
450506	16	2020	4	2,2,2,2	32
450507	16	2024	4	2,2,2,2	32
450508	16	2028	4	2,2,2,2	32
450509	16	2032	4	2,2,2,2	32
450510	16	2036	4	2,2,2,2	32
450511	16	2040	4	2,2,2,2	32
450512	16	2044	4	2,2,2,2	32
450513	16	2048	4	2,2,2,2	32
450514	16	2052	4	2,2,2,2	32
450515	16	2056	4	2,2,2,2	32
450516	16	2060	4	2,2,2,2	32
450517	16	2064	4	2,2,2,2	32
450518	16	2068	4	2,2,2,2	32
450519	16	2072	4	2,2,2,2	32
450520	16	2076	4	2,2,2,2	32
450521	16	2080	4	2,2,2,2	32
450522	16	2084	4	2,2,2,2	32
450523	16	2088	4	2,2,2,2	32
450524	16	2092	4	2,2,2,2	32
450525	16	2096	4	2,2,2,2	32
450526	16	2100	4	2,2,2,2	32
450527	16	2104	4	2,2,2,2	32
450528	16	2108	4	2,2,2,2	32
450529	16	2112	4	2,2,2,2	32
450530	16	2116	4	2,2,2,2	32
450531	16	2120	4	2,2,2,2	32
450532	16	2124	4	2,2,2,2	32
450533	16	2128	4	2,2,2,2	32
450534	16	2132	4	2,2,2,2	32
450535	16	2136	4	2,2,2,2	32
450536	16	2140	4	2,2,2,2	32
450537	16	2144	4	2,2,2,2	32
450538	16	2148	4	2,2,2,2	32
450539	16	2152	4	2,2,2,2	32
450540	16	2156	4	2,2,2,2	32
450541	16	2160	4	2,2,2,2	32
450542	16	2164	4	2,2,2,2	32
450543	16	2168	4	2,2,2,2	32
450544	16	2172	4	2,2,2,2	32
450545	16	2176	4	2,2,2,2	32
450546	16	2180	4	2,2,2,2	32
450547	16	2184	4	2,2,2,2	32
450548	16	2188	4	2,2,2,2	32
450549	16	2192	4	2,2,2,2	32
450550	16	2196	4	2,2,2,2	32
450551	16	2200	4	2,2,2,2	32
450552	16	2204	4	2,2,2,2	32
450553	16	2208	4	2,2,2,2	32
450554	16	2212	4	2,2,2,2	32
450555	16	2216	4	2,2,2,2	32
450556	16	2220	4	2,2,2,2	32
450557	16	2224	4	2,2,2,2	32
450558	16	2228	4	2,2,2,2	32
450559	16	2232	4	2,2,2,2	32
450560	16	2236	4	2,2,2,2	32
450561	16	2240	4	2,2,2,2	32
450562	16	2244	4	2,2,2,2	32
450563	16	2248	4	2,2,2,2	32
450564	16	2252	4	2,2,2,2	32
450565	16	2256	4	2,2,2,2	32
450566	16	2260	4	2,2,2,2	32
450567	16	2264	4	2,2,2,2	32
450568	16	2268	4	2,2,2,2	32
450569	16	2272	4	2,2,2,2	32
450570	16	2276	4	2,2,2,2	32
450571	16	2280	4	2,2,2,2	32
450572	16	2284	4	2,2,2,2	32
450573	16	2288	4	2,2,2,2	32
450574	16	2292	4	2,2,2,2	32
450575	16	2296	4	2,2,2,2	32
450576	16	2300	4	2,2,2,2	32
450577	16	2304	4	2,2,2,2	32
450578	16	2308	4	2,2,2,2	32
450579	16	2312	4	2,2,2,2	32
450580	16	2316	4	2,2,2,2	32
450581	16	2320	4	2,2,2,2	32
450582	16	2324	4	2,2,2,2	32
450583	16	2328	4	2,2,2,2	32
450584	16	2332	4	2,2,2,2	32
450585	16	2336	4	2,2,2,2	32
450586	16	2340	4	2,2,2,2	32
450587	16	2344	4	2,2,2,2	32
450588	16	2348	4	2,2,2,2	32
450589	16	2352	4	2,2,2,2	32
450590	16	2356	4	2,2,2,2	32
450591	16	2360	4	2,2,2,2	32
450592	16	2364	4	2,2,2,2	32
450593	16	2368	4	2,2,2,2	32
450594	16	2372	4	2,2,2,2	32
450595	16	2376	4	2,2,2,2	32
450596	16	2380	4	2,2,2,2	32
450597	16	2384	4	2,2,2,2	32
450598	16	2388	4	2,2,2,2	32
450599	16	2392	4	2,2,2,2	32
450600	16	2396	4	2,2,2,2	32
450601	16	2400	4	2,2,2,2	32
450602	16	2404	4	2,2,2,2	32
450603	16	2408	4	2,2,2,2	32
450604	16	2412	4	2,2,2,2	32
450605	16	2416	4	2,2,2,2	32
450606	16	2420	4	2,2,2,2	32
450607	16	2424	4	2,2,2,2	32
450608	16	2428	4	2,2,2,2	32
450609	16	2432	4	2,2,2,2	32
450610	16	2436	4	2,2,2,2	32
450611	16	2440	4	2,2,2,2	32
450612	16	2444	4	2,2,2,2	32
450613	16	2448	4	2,2,2,2	32
450614	16	2452	4	2,2,2,2	32
450615	16	2456	4	2,2,2,2	32
450616	16	2460	4	2,2,2,2	32
450617	16	2464	4	2,2,2,2	32
450618	16	2468	4	2,2,2,2	32
450619	16	2472	4	2,2,2,2	32
450620	16	2476	4	2,2,2,2	32
450621	16	2480	4	2,2,2,2	32
450622	16	2484	4	2,2,2,2	32
450623	16	2488	4	2,2,2,2	32
450624	16	2492	4	2,2,2,2	32
450625	16	2496	4	2,2,2,2	32
450626	16	2500	4	2,2,2,2	32
450627	16	2504	4	2,2,2,2	32
450628	16	2508	4	2,2,2,2	32
450629	16	2512	4	2,2,2,2	32
450630	16	2516	4	2,4,2,2	32
450631	16	2520	4	2,2,2,2	32
450632	16	2524	4	2,2,2,2	32
450633	16	2528	4	2,2,2,2	32
450634	16	2532	4	2,2,2,2	32
450635	16	2536	4	2,2,2,2	32
450636	16	2540	4	2,2,2,2	32
450637	16	2544	4	2,2,2,2	32
450638	16	2548	4	2,2,2,2	32
450639	16	2552	4	2,2,2,2	32
450640	16	2556	4	2,2,2,2	32
450641	16	2560	4	2,2,2,2	32
450642	16	2564	4	2,2,2,2	32
450643	16	2568	4	2,2,2,2	32
450644	16	2572	4	2,2,2,2	32
450645	16	2576	4	2,2,2,2	32
450646	16	2580	4	2,2,2,2	32
450647	16	2584	4	2,2,2,2	32
450648	16	2588	4	2,2,2,2	32
450649	16	2592	4	2,2,2,2	32
450650	16	2596	4	2,2,2,2	32
450651	16	2600	4	2,4,2,2	32
450652	16	2604	4	4,2,2,2	32
450653	16	2608	4	2,2,4,2	32
450654	16	2612	4	2,2,2,2	32
450655	16	2616	4	2,2,2,2	32
450656	16	2620	4	2,2,2,2	32
450657	16	2624	4	2,2,2,2	32
450658	16	2628	4	2,2,2,2	32
450659	16	2632	4	2,2,2,2	32
450660	16	2636	4	2,2,2,2	32
450661	16	2640	4	2,2,2,2	32
450662	16	2644	4	2,2,2,2	32
450663	16	2648	4	2,2,2,2	32
450664	16	2652	4	2,2,2,2	32
450665	16	2656	4	2,2,2,2	32
450666	16	2660	4	2,2,2,2	32
450667	16	2664	4	2,2,2,2	32
450668	16	2668	4	2,2,2,2	32
450669	16	2672	4	2,2,2,2	32
450670	16	2676	4	2,2,2,2	32
450671	16	2680	4	2,2,2,2	32
450672	16	2684	4	2,2,2,2	32
450673	16	2688	4	2,2,2,2	32
450674	16	2692	4	2,2,2,2	32
450675	16	2696	4	2,2,2,2	32
450676	16	2700	4	2,2,2,2	32
450677	16	2704	4	2,2,2,2	32
450678	16	2708	4	2,2,2,2	32
450679	16	2712	4	2,2,2,2	32
450680	16	2716	4	2,2,2,2	32
450681	16	2720	4	2,2,2,2	32
450682	16	2724	4	2,2,2,2	32
450683	16	2728	4	2,2,2,2	32
450684	16	2732	4	2,2,2,2	32
450685	16	2736	4	2,2,2,2	32
450686	16	2740	4	2,2,2,2	32
450687	16	2744	4	2,2,2,2	32
450688	16	2748	4	2,2,2,2	32
450689	16	2752	4	2,2,2,2	32
450690	16	2756	4	4,2,2,2	32
450691	16	2760	4	2,2,2,2	32
450692	16	2764	4	2,2,2,2	32
450693	128	2768	7	2,4,2,4,4,2,2	56
450694	128	2775	7	4,4,2,2,4,2,2	56
450695	128	2782	7	8,2,2,2,4,2,2	56
450696	128	2789	7	4,4,4,2,4,2,2	56
450697	128	2796	7	4,4,4,2,4,2,2	56
450698	128	2803	7	2,2,4,4,4,2,2	56
450699	128	2810	7	2,8,2,2,4,2,2	56
450700	128	2817	7	2,2,4,2,2,2,2	56
450701	128	2824	7	2,4,4,2,2,2,2	56
450702	128	2831	7	2,4,2,4,4,2,2	56
450703	128	2838	7	4,4,2,4,4,2,2	56
450704	16	2845	4	2,2,2,2	32
450705	16	2849	4	2,2,2,2	32
