rep_id	order	matrix_offset	generator_count	generator_orders	matrix_bytes
400384	128	2681	7	2,4,2,2,2,2,2	56
400385	128	2688	7	2,2,4,2,2,2,2	56
400386	128	2695	7	2,4,2,2,2,2,2	56
400387	128	2702	7	4,4,2,2,2,2,2	56
400388	128	2709	7	4,4,4,2,2,2,2	56
400389	128	2716	7	4,4,2,2,2,2,2	56
400390	128	2723	7	2,4,2,2,2,2,2	56
400391	128	2730	7	4,4,4,2,2,2,2	56
400392	128	2737	7	2,4,2,2,2,2,2	56
400393	128	2744	7	2,4,4,2,2,2,2	56
400394	128	2751	7	4,4,2,2,2,2,2	56
400395	128	2758	7	2,4,4,2,2,2,2	56
400396	128	2765	7	4,2,2,4,2,2,2	56
400397	128	2772	7	2,2,2,2,2,2,2	56
400398	128	2779	7	4,2,2,2,2,2,2	56
400399	128	2786	7	4,2,2,2,2,2,2	56
400400	128	2793	7	4,4,2,2,2,2,2	56
400401	128	2800	7	2,4,4,2,2,2,2	56
400402	128	2807	7	4,4,2,2,2,2,2	56
400403	128	2814	7	4,4,2,2,2,2,2	56
400404	128	2821	7	2,4,2,2,2,2,2	56
400405	128	2828	7	2,4,2,4,2,2,2	56
400406	128	2835	7	4,2,2,2,2,2,2	56
400407	128	2842	7	4,4,2,2,2,2,2	56
400408	128	2849	7	4,2,2,2,2,2,2	56
400409	128	2856	7	4,4,4,2,2,2,2	56
400410	128	2863	7	2,2,2,2,2,2,2	56
400411	128	2870	7	4,4,4,2,2,2,2	56
400412	128	2877	7	4,4,4,2,2,2,2	56
400413	128	2884	7	4,4,2,2,2,2,2	56
400414	128	2891	7	2,2,2,2,2,2,2	56
400415	128	2898	7	4,4,4,2,2,2,2	56
400416	128	2905	7	4,4,4,2,2,2,2	56
400417	128	2912	7	2,4,4,2,2,2,2	56
400418	128	2919	7	2,2,4,2,2,2,2	56
400419	128	2926	7	2,2,4,2,2,2,2	56
400420	128	2933	7	4,4,4,2,2,2,2	56
400421	128	2940	7	4,2,4,2,2,2,2	56
400422	128	2947	7	4,4,2,2,2,2,2	56
400423	128	2954	7	4,4,2,2,2,2,2	56
400424	128	2961	7	4,4,4,2,2,2,2	56
400425	128	2968	7	2,4,4,2,2,2,2	56
400426	128	2975	7	2,4,2,2,2,2,2	56
400427	128	2982	7	2,4,2,2,2,2,2	56
400428	128	2989	7	4,4,2,2,2,2,2	56
400429	128	2996	7	2,2,2,2,2,2,2	56
400430	128	3003	7	2,2,4,2,2,2,2	56
400431	128	3010	7	2,4,4,2,2,2,2	56
400432	128	3017	7	4,4,4,2,2,2,2	56
400433	128	3024	7	2,2,4,2,2,2,2	56
400434	128	3031	7	4,2,4,2,2,2,2	56
400435	128	3038	7	4,4,4,2,2,2,2	56
400436	128	3045	7	4,4,2,2,2,2,2	56
400437	128	3052	7	4,4,2,2,2,2,2	56
400438	128	3059	7	4,2,2,2,2,2,2	56
400439	128	3066	7	4,4,2,2,2,2,2	56
400440	128	3073	7	4,4,2,2,2,2,2	56
400441	128	3080	7	4,2,2,2,2,2,2	56
400442	128	3087	7	4,2,2,2,2,2,2	56
400443	128	3094	7	2,4,2,2,2,2,2	56
400444	128	3101	7	4,2,4,2,2,2,2	56
400445	128	3108	7	4,4,4,4,2,2,2	56
400446	128	3115	7	2,2,2,2,4,2,2	56
400447	128	3122	7	4,4,2,2,2,2,2	56
400448	128	3129	7	2,2,2,2,4,2,2	56
400449	128	3136	7	4,2,2,2,2,2,2	56
400450	128	3143	7	2,2,2,2,2,2,2	56
400451	128	3150	7	4,4,2,4,2,2,2	56
400452	128	3157	7	4,2,4,4,2,2,2	56
400453	128	3164	7	2,2,2,2,2,2,2	56
400454	128	3171	7	2,2,2,2,2,2,2	56
400455	128	3178	7	4,4,2,4,2,2,2	56
400456	128	3185	7	2,2,2,2,2,2,2	56
400457	128	3192	7	4,2,2,2,2,2,2	56
400458	128	3199	7	2,2,2,2,2,2,2	56
400459	128	3206	7	2,2,2,2,2,2,2	56
400460	128	3213	7	4,4,2,4,2,2,2	56
400461	128	3220	7	2,4,2,2,2,2,2	56
400462	128	3227	7	4,2,2,4,2,2,2	56
400463	128	3234	7	2,2,2,2,2,2,2	56
400464	128	3241	7	2,4,4,2,4,2,2	56
400465	128	3248	7	2,2,2,2,2,2,2	56
400466	128	3255	7	2,2,2,2,2,2,2	56
400467	128	3262	7	4,2,2,4,2,2,2	56
400468	128	3269	7	2,4,2,2,2,2,2	56
400469	128	3276	7	2,2,2,2,2,2,2	56
400470	128	3283	7	2,4,4,2,2,2,2	56
400471	128	3290	7	4,2,2,4,2,2,2	56
400472	128	3297	7	2,4,2,2,4,2,2	56
400473	128	3304	7	2,2,4,2,4,2,2	56
400474	128	3311	7	2,2,2,2,2,2,2	56
400475	128	3318	7	2,2,2,2,4,2,2	56
400476	128	3325	7	4,4,2,2,2,2,2	56
400477	128	3332	7	2,2,4,2,2,2,2	56
400478	128	3339	7	2,2,2,2,2,2,2	56
400479	128	3346	7	2,4,2,2,2,2,2	56
400480	128	3353	7	4,4,2,2,2,2,2	56
400481	128	3360	7	4,2,2,2,2,2,2	56
400482	128	3367	7	4,2,2,2,2,2,2	56
400483	128	3374	7	2,4,2,2,2,2,2	56
400484	128	3381	7	4,2,4,2,2,2,2	56
400485	128	3388	7	2,2,4,2,2,2,2	56
400486	128	3395	7	4,2,4,2,2,2,2	56
400487	128	3402	7	2,4,2,2,2,2,2	56
400488	128	3409	7	4,2,4,2,2,2,2	56
400489	128	3416	7	4,4,4,2,2,2,2	56
400490	128	3423	7	4,4,2,2,2,2,2	56
400491	128	3430	7	2,4,2,2,2,2,2	56
400492	128	3437	7	4,4,4,2,2,2,2	56
400493	128	3444	7	4,2,4,2,2,2,2	56
400494	128	3451	7	4,2,4,2,2,2,2	56
400495	128	3458	7	4,4,2,2,2,2,2	56
400496	128	3465	7	4,2,2,2,2,2,2	56
400497	128	3472	7	4,2,4,2,2,2,2	56
400498	128	3479	7	4,4,4,2,2,2,2	56
400499	128	3486	7	2,2,2,4,2,2,2	56
400500	128	3493	7	4,2,2,4,2,2,2	56
400501	128	3500	7	2,4,2,4,2,2,2	56
400502	128	3507	7	4,4,2,4,2,2,2	56
400503	128	3514	7	2,2,2,2,2,2,2	56
400504	128	3521	7	2,2,4,2,2,2,2	56
400505	128	3528	7	2,2,2,2,2,4,2	56
400506	128	3535	7	4,4,2,2,2,2,2	56
400507	128	3542	7	4,4,2,2,2,2,2	56
400508	128	3549	7	4,4,2,2,2,2,2	56
400509	128	3556	7	4,4,2,2,2,2,2	56
400510	128	3563	7	4,4,2,2,2,2,2	56
400511	128	3570	7	4,4,2,2,2,2,2	56
400512	128	3577	7	2,4,2,2,2,2,2	56
400513	128	3584	7	2,2,2,2,2,2,2	56
400514	128	3591	7	2,2,4,2,2,2,2	56
400515	128	3598	7	4,2,2,2,2,2,2	56
400516	128	3605	7	4,2,2,2,2,2,2	56
400517	128	3612	7	2,2,2,2,2,2,2	56
400518	128	3619	7	2,2,4,2,2,2,2	56
400519	128	3626	7	4,2,2,2,2,2,2	56
400520	128	3633	7	2,2,2,2,2,2,2	56
400521	128	3640	7	4,2,2,4,4,2,2	56
400522	128	3647	7	2,2,4,2,2,2,2	56
400523	128	3654	7	2,2,4,2,2,2,2	56
400524	128	3661	7	2,4,4,2,2,2,2	56
400525	128	3668	7	2,2,4,2,4,2,2	56
400526	128	3675	7	2,2,2,2,2,2,2	56
400527	128	3682	7	2,2,4,2,2,2,2	56
400528	128	3689	7	2,2,4,4,2,2,2	56
400529	128	3696	7	2,2,4,2,2,2,2	56
400530	128	3703	7	4,2,4,2,2,2,2	56
400531	128	3710	7	2,2,4,2,2,2,2	56
400532	128	3717	7	4,2,4,2,2,2,2	56
400533	128	3724	7	2,2,2,2,2,2,2	56
400534	128	3731	7	2,2,4,4,2,2,2	56
400535	128	3738	7	2,2,4,2,2,2,2	56
400536	128	3745	7	2,2,4,4,4,2,2	56
400537	128	3752	7	2,2,2,2,2,2,2	56
400538	128	3759	7	4,2,4,2,2,2,2	56
400539	128	3766	7	2,2,4,4,2,2,2	56
400540	128	3773	7	4,2,4,2,2,2,2	56
400541	128	3780	7	4,2,2,2,2,2,2	56
